population	links	index	origin_mean	origing_error	destination_mean	destination_error
5452857	45000	438	0.188182	0.00255269	0.094922	0.00336826
5452857	45000	439	0.117321	0.00297697	0.22385	0.00830694
5452857	45000	440	0.195504	0.00251759	0.0471601	0.00327296
5452857	45000	441	0.196277	0.00290782	0.0991439	0.00521266
5452857	45000	442	0.208772	0.00287757	0.194898	0.00650753
5452857	45000	443	0.117652	0.00579988	0.0736646	0.00631736
5452857	45000	444	0.21178	0.00390299	0.112857	0.00581148
5452857	45000	445	0.169468	0.00429574	0.0571306	0.00460192
5452857	45000	446	0.227246	0.00237829	0.0600268	0.00369881
5452857	45000	447	0.127135	0.00272695	0.127107	0.00944238
5452857	45000	448	0.166625	0.00199849	0.0468836	0.00189684
5452857	45000	449	0.148079	0.002894	0.0859777	0.00401232
5452857	45000	450	0.145451	0.00335628	0.0451754	0.00357902
5452857	45000	451	0.257054	0.00450491	0.121434	0.00558779
5452857	45000	452	0.26649	0.00650415	0.0651824	0.00264159
5452857	45000	453	0.246646	0.00369073	0.148571	0.0049773
5452857	45000	454	0.0694444	0.0215098	0.0555775	0.00249365
5452857	45000	455	0.240033	0.00270574	0.0486354	0.00223273
5452857	45000	456	0.185733	0.00278757	0.124969	0.00831209
5452857	45000	457	0.332377	0.00580838	0.0651556	0.00561288
5452857	45000	458	0.315448	0.00656055	0.0321285	0.0052065
5452857	45000	459	0.0561393	0.00398794	0.0623838	0.00515629
5452857	45000	460	0.241798	0.0024889	0.0803333	0.0066702
5452857	45000	461	0.103012	0.00243322	0.0599193	0.0034577
5452857	45000	462	0.129833	0.00293049	0.0652337	0.00366664
5452857	45000	463	0.177616	0.00933984	0.13851	0.0155465
5452857	45000	464	0.186449	0.00247069	0.0594353	0.00227285
5452857	45000	465	0.137631	0.00829108	0.0612374	0.0103815
5452857	45000	466	0.136035	0.00396737	0.0448875	0.0035189
5452857	45000	467	0.0787736	0.00648699	0.0341667	0.00321744
5452857	45000	468	0.120171	0.00304614	0.0450792	0.00236929
5452857	45000	469	0.0625	0.0383933	0.0409447	0.00428172
5452857	45000	470	0.202998	0.00386787	0.0500555	0.00293526
5452857	45000	471	0.181248	0.00512408	0.307969	0.0201998
5452857	45000	472	0.274222	0.00562758	0.0517951	0.00666841
5452857	45000	473	0.154508	0.00278409	0.122402	0.00387976
5452857	45000	474	0.190762	0.00175407	0.1031	0.00249029
5452857	45000	475	0.158858	0.0025197	0.375611	0.00676786
5452857	45000	476	0.135514	0.00153947	0.0997237	0.00240049
5452857	45000	477	0.122058	0.00267595	0.0650683	0.0032882
5452857	45000	478	0.12224	0.00379611	0.114839	0.00531328
5452857	45000	479	0.141428	0.00876841	0.102077	0.00585222
5452857	45000	480	0.0992619	0.00132742	0.0520833	0.00148605
5452857	45000	481	0.144354	0.00198607	0.0600057	0.00188855
5452857	45000	482	0.20896	0.00334074	0.0704237	0.0036134
5452857	45000	483	0.106106	0.00157953	0.0602986	0.00153053
5452857	45000	484	0.16242	0.00302181	0.0437755	0.00286902
5452857	45000	485	0.1352	0.00245657	0.0609447	0.00239483
5452857	45000	486	0.11948	0.00340162	0.0651709	0.00295493
5452857	45000	487	0.120183	0.00187508	0.0781007	0.00297868
5452857	45000	488	0.103391	0.00309605	0.153797	0.0084538
5452857	45000	489	0.150442	0.00319357	0.228873	0.00802558
5452857	45000	490	0.124439	0.00209372	0.0769259	0.00336087
5452857	45000	491	0.11868	0.00120255	0.0665442	0.00145944
5452857	45000	492	0.2023	0.00507863	0.061557	0.0034383
5452857	45000	493	0.124839	0.00146863	0.0509764	0.00143894
5452857	45000	494	0.160904	0.00146826	0.0600318	0.00107458
5452857	45000	495	0.235489	0.00347701	0.0631671	0.00304167
5452857	45000	496	0.147524	0.00162203	0.144325	0.00422955
5452857	45000	497	0.160284	0.00184407	0.152353	0.00289539
5452857	45000	498	0.155414	0.00270747	0.50975	0.00605778
5452857	45000	499	0.146748	0.00159607	0.085225	0.0023217
5452857	45000	500	0.219209	0.00219364	0.0716627	0.00199272
5452857	45000	501	0.202995	0.00125101	0.0718851	0.00196783
5452857	45000	502	0.262128	0.00212867	0.427837	0.00562986
5452857	45000	503	0.222466	0.00185372	0.147342	0.00312041
5452857	45000	504	0.226014	0.00152547	0.482986	0.00326494
5452857	45000	505	0.198388	0.00171983	0.111315	0.00282497
5452857	45000	506	0.212951	0.00236145	0.128966	0.00497638
5452857	45000	507	0.179101	0.00184475	0.269694	0.00738223
5452857	45000	508	0.200927	0.00517696	0.0608694	0.00300575
5452857	45000	509	0.112224	0.00109381	0.0643689	0.00126498
5452857	45000	510	0.134991	0.00173264	0.0580411	0.00238659
5452857	45000	511	0.145275	0.00166949	0.0538084	0.00169484
5452857	45000	512	0.138473	0.00120028	0.0802408	0.00243195
5452857	45000	513	0.14286	0.00186433	0.0786187	0.00227541
5452857	45000	514	0.105114	0.00186352	0.0490402	0.00178209
5452857	45000	515	0.104657	0.00175233	0.0887694	0.00226601
5452857	45000	516	0.112301	0.00184141	0.0986353	0.00315349
5452857	45000	517	0.141742	0.000781621	0.057067	0.00105218
5452857	45000	518	0.0996896	0.00258916	0.0389141	0.0020956
5452857	45000	519	0.169547	0.00139546	0.109042	0.00320429
5452857	45000	520	0.142102	0.00198438	0.139889	0.00499504
5452857	45000	521	0.172564	0.00209001	0.180279	0.00507518
5452857	45000	522	0.108995	0.00284862	0.0621232	0.00363939
5452857	45000	523	0.179636	0.00133426	0.158986	0.0035195
5452857	45000	524	0.239814	0.00139614	0.115624	0.002341
5452857	45000	525	0.244745	0.00271487	0.0937708	0.00392132
5452857	45000	526	0.189369	0.00222418	0.214322	0.0041629
5452857	45000	527	0.181347	0.00218278	0.225588	0.00585862
5452857	45000	528	0.208408	0.00220189	0.162762	0.00465743
5452857	45000	529	0.232848	0.00192212	0.344103	0.00456025
5452857	45000	530	0.154445	0.00140227	0.0662611	0.00148877
5452857	45000	531	0.210725	0.00190788	0.249431	0.00376466
5452857	45000	532	0.080298	0.0019921	0.0436348	0.00164533
5452857	45000	533	0.135609	0.0011149	0.0509917	0.000973635
5452857	45000	534	0.169056	0.00176463	0.0890899	0.00295719
5452857	45000	535	0.208233	0.00198943	0.0533441	0.00145346
5452857	45000	536	0.139044	0.00148317	0.0754578	0.00195008
5452857	45000	537	0.0981642	0.00167284	0.0652845	0.00287279
5452857	45000	538	0.119515	0.00156986	0.0840441	0.00218967
5452857	45000	539	0.0894208	0.00207899	0.066678	0.00331505
5452857	45000	540	0.0902601	0.000786894	0.0598053	0.000784402
5452857	45000	541	0.12532	0.00130265	0.190711	0.00677296
5452857	45000	542	0.123417	0.00108627	0.0613306	0.00251978
5452857	45000	543	0.137728	0.00107239	0.0614852	0.00140498
5452857	45000	544	0.126008	0.00177146	0.0517625	0.00133732
5452857	45000	545	0.13348	0.00162267	0.0572241	0.00263507
5452857	45000	546	0.101542	0.00144997	0.0891799	0.00293781
5452857	45000	547	0.0869442	0.00142103	0.0589259	0.00150521
5452857	45000	548	0.0920907	0.00471317	0.0372683	0.00166907
5452857	45000	549	0.191942	0.00232402	0.117904	0.0108748
5452857	45000	550	0.109194	0.0059944	0.0449745	0.0032718
5452857	45000	551	0.127956	0.0020174	0.047061	0.00200898
5452857	45000	552	0.179896	0.00536364	0.0479477	0.00315766
5452857	45000	553	0.0912338	0.00239051	0.0608715	0.00232867
5452857	45000	554	0.198943	0.00236082	0.0790981	0.00426743
5452857	45000	555	0.175832	0.0018202	0.0766339	0.00267605
5452857	45000	556	0.179783	0.00403867	0.0438833	0.00296559
5452857	45000	557	0.182645	0.0037988	0.556541	0.00718147
5452857	45000	558	0.227913	0.00424543	0.0742777	0.00426263
5452857	45000	559	0.124587	0.001947	0.238801	0.00785235
5452857	45000	560	0.212617	0.00230952	0.0530819	0.00283174
5452857	45000	561	0.152359	0.00167398	0.183655	0.00583263
5452857	45000	562	0.182052	0.0022239	0.104489	0.00375074
5452857	45000	563	0.20544	0.00245028	0.0616375	0.00202111
5452857	45000	564	0.169442	0.00166999	0.273062	0.00597696
5452857	45000	565	0.148284	0.00518067	0.116589	0.00637119
5452857	45000	566	0.116285	0.001591	0.0803317	0.00274485
5452857	45000	567	0.126087	0.00369072	0.0745462	0.00396338
5452857	45000	568	0.161715	0.00274039	0.102858	0.00383991
5452857	45000	569	0.193926	0.00140601	0.0470884	0.00148285
5452857	45000	570	0.392589	0.00285264	0.0440891	0.00899357
5452857	45000	571	0.100458	0.00143032	0.0528403	0.00151667
5452857	45000	572	0.23114	0.00341399	0.0713742	0.00326461
5452857	45000	573	0.195291	0.00194206	0.0576768	0.00208742
5452857	45000	574	0.152156	0.00478665	0.0449849	0.00387446
5452857	45000	575	0.160455	0.00346113	0.048642	0.00249244
5452857	45000	576	0.137518	0.00400839	0.0397542	0.00122393
5452857	45000	577	0.157985	0.00179695	0.0941318	0.00363631
5452857	45000	578	0.169969	0.00182133	0.124046	0.00712954
5452857	45000	579	0.183352	0.00194546	0.0930055	0.00463686
5452857	45000	580	0.229731	0.00236398	0.0933564	0.00337752
5452857	45000	581	0.194685	0.00195251	0.0632747	0.00188186
5452857	45000	582	0.182174	0.00161174	0.0552064	0.00180125
5452857	45000	583	0.115953	0.00235357	0.0578049	0.00270252
5452857	45000	584	0.145822	0.00257505	0.0904514	0.00408069
5452857	45000	585	0.172737	0.00202908	0.062744	0.00197475
5452857	45000	586	0.175869	0.00145181	0.0614583	0.00161978
5452857	45000	587	0.160805	0.00153891	0.0551229	0.00192045
5452857	45000	588	0.135971	0.00202495	0.056675	0.0030906
5452857	45000	589	0.175266	0.000922767	0.0594608	0.00191035
5452857	45000	590	0.108405	0.00346615	0.043742	0.00237827
5452857	45000	591	0.136998	0.0011196	0.0672664	0.00147406
5452857	45000	592	0.12419	0.0011674	0.0815935	0.00164143
5452857	45000	593	0.104504	0.00163062	0.0409355	0.00183079
5452857	45000	594	0.0956198	0.00262308	0.0352193	0.00244929
5452857	45000	595	0.134211	0.00210761	0.0377185	0.00184679
5452857	45000	596	0.0938331	0.00158482	0.0428865	0.00112802
5452857	45000	597	0.198575	0.00171199	0.0604132	0.00203284
5452857	45000	598	0.246845	0.00178123	0.0697676	0.00178364
5452857	45000	599	0.232739	0.00217152	0.0886774	0.0032372
5452857	45000	600	0.141342	0.0017979	0.062826	0.00163584
5452857	45000	601	0.0416667	0.0450536	0.0504099	0.00253464
5452857	45000	602	0.197693	0.00160489	0.131253	0.00516836
5452857	45000	603	0.0277778	0.0544444	0.054969	0.00123665
5452857	45000	604	0.207467	0.00198057	0.0788496	0.00239913
5452857	45000	605	0.189722	0.0023462	0.0910653	0.00323855
5452857	45000	606	0.152964	0.0044266	0.0625334	0.00343
5452857	45000	607	0.0744076	0.00192153	0.0665664	0.00300548
5452857	45000	608	0.117413	0.00155594	0.0541429	0.00212493
5452857	45000	609	0.133345	0.00222663	0.0515658	0.00214534
5452857	45000	610	0.235791	0.00179487	0.103443	0.0037583
5452857	45000	611	0.136383	0.00169334	0.0518108	0.00118853
5452857	45000	612	0.138889	0.0351009	0.190856	0.0125432
5452857	45000	613	0.0639038	0.00307882	0.084609	0.0046427
5452857	45000	614	0.26285	0.00149354	0.0537367	0.00170261
5452857	45000	615	0.0901454	0.00168381	0.0945971	0.00509643
5452857	45000	616	0.0620467	0.00222165	0.0396793	0.00251961
5452857	45000	617	0.171248	0.00267224	0.0716576	0.00276049
5452857	45000	618	0.135557	0.00194359	0.0575524	0.00287993
5452857	45000	619	0.184127	0.00187865	0.0516036	0.00113371
5452857	45000	620	0.211384	0.00215147	0.919425	0.00103214
5452857	45000	621	0.304336	0.00186287	0.0876504	0.00263005
5452857	45000	622	0.232352	0.00171083	0.0883226	0.001985
5452857	45000	623	0.170532	0.00148293	0.0775946	0.00298548
5452857	45000	624	0.155287	0.00204687	0.0920355	0.00229153
5452857	45000	625	0.153808	0.00207936	0.119534	0.00357505
5452857	45000	626	0.175956	0.00261416	0.0506025	0.00208354
5452857	45000	627	0.215274	0.00225036	0.119392	0.0065684
5452857	45000	628	0.255286	0.00267008	0.120226	0.00390264
5452857	45000	629	0.382415	0.00190939	0.774896	0.00206939
5452857	45000	630	0.307304	0.00207348	0.357649	0.00612003
5452857	45000	631	0.25514	0.00206207	0.0820707	0.00238252
5452857	45000	632	0.186863	0.00145743	0.0802974	0.00231502
5452857	45000	633	0.202433	0.00249858	0.0333507	0.00302874
5452857	45000	634	0.144889	0.00198058	0.145985	0.00506523
5452857	45000	635	0.0453881	0.00369671	0.0503049	0.00782273
5452857	45000	636	0.173223	0.00238336	0.088766	0.00194413
5452857	45000	637	0.255071	0.00287027	0.157669	0.00431792
5452857	45000	638	0.285713	0.0023231	0.185159	0.00566609
5452857	45000	639	0.135145	0.00339061	0.639987	0.00635899
5452857	45000	640	0.253792	0.00230512	0.0654022	0.00202703
5452857	45000	641	0.21349	0.0028947	0.0775972	0.00310109
5452857	45000	642	0.153023	0.00252957	0.0764616	0.00226326
5452857	45000	643	0.120691	0.00262635	0.148077	0.00673606
5452857	45000	644	0.406173	0.00243531	0.0837416	0.00302569
5452857	45000	645	0.249623	0.00440717	0.0347908	0.00313376
5452857	45000	646	0.169762	0.00133802	0.0674256	0.00141169
5452857	45000	647	0.349745	0.000822945	0.087918	0.00210923
5452857	45000	648	0.158594	0.00226012	0.0916552	0.00340974
5452857	45000	649	0.0643086	0.00383963	0.074751	0.00269628
5452857	45000	650	0.0980746	0.00426387	0.0347566	0.00167652
5452857	45000	651	0.0822894	0.00189647	0.0686664	0.00336834
5452857	45000	652	0.123167	0.00226328	0.0719854	0.00361736
5452857	45000	653	0.155372	0.00184029	0.0567233	0.0019184
5452857	45000	654	0.13086	0.0012074	0.0551982	0.00184685
5452857	45000	655	0.115046	0.0020486	0.0622145	0.00284946
5452857	45000	656	0.178882	0.00167147	0.046288	0.00158724
5452857	45000	657	0.0753809	0.0013383	0.0527003	0.00224321
5452857	45000	658	0.0961519	0.00145152	0.0471276	0.00119122
5452857	45000	659	0.116757	0.00229847	0.0547446	0.00200091
5452857	45000	660	0.135487	0.00299147	0.043547	0.00176275
5452857	45000	661	0.0791764	0.00261444	0.0441477	0.00185895
5452857	45000	662	0.145597	0.00300373	0.0666649	0.00315022
5452857	45000	663	0.0899433	0.00506742	0.0448718	0.00285353
5452857	45000	664	0.117775	0.00181061	0.0742328	0.00315719
5452857	45000	665	0.191354	0.00372627	0.0565951	0.0019397
5452857	45000	666	0.178854	0.00271126	0.281434	0.0072342
5452857	45000	667	0.0614999	0.00224467	0.0465455	0.00327699
5452857	45000	668	0.106408	0.00127835	0.0436877	0.0016457
5452857	45000	669	0.0675748	0.00188215	0.0416544	0.00184652
5452857	45000	670	0.134472	0.00176966	0.052857	0.00252676
5452857	45000	671	0.252224	0.00404294	0.29756	0.0134428
5452857	45000	672	0.0231481	0.0132337	0.0236626	0.00650017
5452857	45000	673	0.0883113	0.00124559	0.0414435	0.00202205
5452857	45000	674	0.129856	0.00187577	0.0488898	0.00181653
5452857	45000	675	0.0971046	0.00179429	0.0996612	0.00469439
5452857	45000	676	0.074783	0.00171946	0.0327959	0.00161989
5452857	45000	677	0.0969398	0.00302361	0.0283319	0.00264955
5452857	45000	678	0.0587538	0.00307639	0.0268329	0.00200637
5452857	45000	679	0.0537656	0.00160693	0.0308136	0.00156933
5452857	45000	680	0.0539749	0.00207503	0.0316599	0.00136667
5452857	45000	681	0.104825	0.00259891	0.0351261	0.00158062
5452857	45000	682	0.11146	0.00266039	0.0496328	0.0019542
5452857	45000	683	0.0663352	0.002663	0.0683554	0.0045421
5452857	45000	684	0.0835403	0.00139343	0.0566878	0.00254258
5452857	45000	685	0.117157	0.00220742	0.0637686	0.00317575
5452857	45000	686	0.122218	0.00218298	0.0742094	0.0035466
5452857	45000	687	0.184919	0.00332575	0.0699962	0.00312475
5452857	45000	688	0.0716146	0.0293743	0.0321285	0.0063568
5452857	45000	689	0.13065	0.00166965	0.0794525	0.00223798
5452857	45000	690	0.0929061	0.00148214	0.0629597	0.00226547
5452857	45000	691	0.240892	0.00163098	0.0509439	0.00249632
5452857	45000	692	0.0827358	0.00704654	0.0362613	0.00430067
5452857	45000	693	0.107591	0.00168131	0.0771489	0.00181275
5452857	45000	694	0.105175	0.00152195	0.0687254	0.00187657
5452857	45000	695	0.0398794	0.00185126	0.035361	0.00470881
5452857	45000	696	0.0416667	0.0117668	0.029195	0.00644457
5452857	45000	697	0.189059	0.00158918	0.0806232	0.00280607
5452857	45000	698	0.121316	0.00239269	0.0600596	0.00275491
5452857	45000	699	0.138103	0.00240217	0.525436	0.00717131
5452857	45000	700	0.140791	0.00154537	0.0914739	0.00218249
5452857	45000	701	0.186546	0.00177728	0.104052	0.00422612
5452857	45000	702	0.13885	0.00165224	0.0581909	0.00164839
5452857	45000	703	0.150275	0.00573002	0.106524	0.00759676
5452857	45000	704	0.125099	0.0015997	0.0661489	0.00205061
5452857	45000	705	0.0623528	0.00574438	0.0150463	0.00555
5452857	45000	706	0.169539	0.00125549	0.114343	0.00343402
5452857	45000	707	0.104082	0.0017974	0.106354	0.00356483
5452857	45000	708	0.0875	0.00149617	0.0360743	0.00135579
5452857	45000	709	0.124966	0.00231603	0.110762	0.00490661
5452857	45000	710	0.0887694	0.00128487	0.0540457	0.00114176
5452857	45000	711	0.116473	0.00206527	0.0394171	0.00179418
5452857	45000	712	0.0526529	0.0021601	0.0346964	0.00173441
5452857	45000	713	0.169243	0.00798854	0.0349037	0.00120627
5452857	45000	714	0.0716117	0.00664482	0.0431548	0.00679951
5452857	45000	715	0.150434	0.00321421	0.0352361	0.00236505
5452857	45000	716	0.128995	0.00156135	0.0926004	0.00230109
5452857	45000	717	0.0680171	0.00662726	0.0477825	0.00157514
5452857	45000	718	0.0541667	0.0425035	0.0511066	0.00194786
5452857	45000	719	0.12383	0.00261922	0.0304623	0.00079628
5452857	45000	720	0.00395833	0.00333584	0.0183983	0.00307499
5452857	45000	721	0.194872	0.00360889	0.254428	0.0106724
5452857	45000	722	0.108925	0.00134087	0.061858	0.00142724
5452857	45000	723	0.0573779	0.00200417	0.0517951	0.00226498
5452857	45000	724	0.0852412	0.00123954	0.0851342	0.00263327
5452857	45000	725	0.104172	0.00271012	0.0421619	0.00167111
5452857	45000	726	0.0765518	0.0022535	0.0438955	0.00187384
5452857	45000	727	0.101033	0.00123316	0.0601147	0.00255908
5452857	45000	728	0.103147	0.00150514	0.0615618	0.00204855
5452857	45000	729	0.217734	0.0038452	0.0650855	0.00394622
5452857	45000	730	0.0416667	0.0816667	0.0542684	0.00406819
5452857	45000	731	0.063469	0.00697726	0.0640944	0.00494821
5452857	45000	732	0.230133	0.0053683	0.422686	0.00586533
5452857	45000	733	0.180736	0.00645318	0.57454	0.00572625
5452857	45000	734	0.138701	0.0023399	0.143864	0.00430666
5452857	45000	735	0.143767	0.00294858	0.0492538	0.00145653
5452857	45000	736	0.118391	0.00186476	0.050756	0.00144077
5452857	45000	737	0.104376	0.00201933	0.0460378	0.00144569
5452857	45000	738	0.16055	0.00174455	0.0481949	0.00190263
5452857	45000	739	0.166667	0.0221181	0.0407583	0.00237486
5452857	45000	740	0.129347	0.00284177	0.0395616	0.00123274
5452857	45000	741	0.116954	0.00191395	0.0548411	0.00254899
5452857	45000	742	0.251861	0.00400653	0.0984072	0.00524965
5452857	45000	743	0.0614478	0.0145912	0.0318376	0.00355259
5452857	45000	744	0.163754	0.00190525	0.0623257	0.00224502
5452857	45000	745	0.164815	0.00141396	0.0467861	0.00187024
5452857	45000	746	0.129907	0.00157386	0.0546077	0.00155374
5452857	45000	747	0.12026	0.00109675	0.0435227	0.00128214
5452857	45000	748	0.114235	0.00354084	0.0439955	0.00133678
5452857	45000	749	0.126174	0.00129684	0.0499229	0.00142694
5452857	45000	750	0.152589	0.00132345	0.059821	0.00136671
5452857	45000	751	0.212692	0.00165628	0.0638511	0.00223215
5452857	45000	752	0.157245	0.00141946	0.29873	0.00562992
5452857	45000	753	0.213924	0.00453206	0.0491405	0.00264451
5452857	45000	754	0.129844	0.00174354	0.0422588	0.00145785
5452857	45000	755	0.151919	0.00201971	0.063847	0.00225304
5452857	45000	756	0.11888	0.00182036	0.050746	0.0012603
5452857	45000	757	0.105866	0.00262144	0.04219	0.00162446
5452857	45000	758	0.248264	0.0323205	0.0471331	0.00482362
5452857	45000	759	0.157738	0.019472	0.03125	0.00504865
5452857	45000	760	0.0324074	0.0159429	0	0
5452857	45000	761	0.147291	0.00526355	0.0300126	0.00131036
5452857	45000	762	0.117373	0.00285026	0.105198	0.00516227
5452857	45000	763	0.0957074	0.0034265	0.159206	0.00900045
5452857	45000	764	0.166955	0.00191281	0.0913918	0.00489474
5452857	45000	765	0.209042	0.00263095	0.0783876	0.00282469
5452857	45000	766	0.169044	0.00311169	0.0769486	0.00586659
5452857	45000	767	0.0512905	0.00228031	0.0499121	0.00323572
5452857	45000	768	0.160644	0.00474015	0.31155	0.0159647
5452857	45000	769	0.196422	0.0027582	0.0663311	0.00452274
5452857	45000	770	0.219843	0.00332447	0.0700146	0.00348487
5452857	45000	771	0.092866	0.00601569	0.0312161	0.00306633
5452857	45000	772	0.267098	0.00125454	0.127216	0.0032242
5452857	45000	773	0.0253289	0.00167855	0.0375	0.00301006
5452857	45000	774	0.21934	0.00326065	0.0540515	0.00235565
5452857	45000	775	0.0560408	0.00226447	0.0462512	0.00494281
5452857	45000	776	0.146419	0.00243298	0.0490341	0.00236918
5452857	45000	777	0.109638	0.00259693	0.0557555	0.00161151
5452857	45000	778	0.153512	0.00187019	0.0656515	0.00260692
5452857	45000	779	0.110444	0.00310653	0.0423103	0.00149701
5452857	45000	780	0.158574	0.00198284	0.0654599	0.00274622
5452857	45000	781	0.13496	0.00188896	0.0656305	0.00276952
5452857	45000	782	0.323727	0.0034515	0.0473329	0.00257573
5452857	45000	783	0.0712719	0.00476888	0.0461795	0.00306521
5452857	45000	784	0.137455	0.00392431	0.0544269	0.00359353
5452857	45000	785	0.120201	0.00339031	0.853731	0.00254368
5452857	45000	786	0.0527888	0.00509443	0.0662291	0.00632125
5452857	45000	787	0.211521	0.00189061	0.0974172	0.00348374
5452857	45000	788	0.180301	0.00124262	0.0582384	0.00119336
5452857	45000	789	0.131308	0.00301303	0.0906204	0.00313375
5452857	45000	790	0.258342	0.00550601	0.479037	0.0119817
5452857	45000	791	0.320286	0.00477606	0.443792	0.0113751
5452857	45000	792	0.130734	0.00159772	0.0778378	0.00166995
5452857	45000	793	0.144052	0.0013431	0.0493959	0.00117589
5452857	45000	794	0.139541	0.00118242	0.0868426	0.00182374
5452857	45000	795	0.196414	0.00200733	0.0437976	0.00189182
5452857	45000	796	0.141072	0.003394	0.0458825	0.00172646
5452857	45000	797	0.114171	0.00106987	0.0448007	0.000767533
5452857	45000	798	0.191387	0.00210065	0.107959	0.00316227
5452857	45000	799	0.175835	0.00209348	0.104757	0.00209337
5452857	45000	800	0.165278	0.0157202	0.0508534	0.0024024
5452857	45000	801	0.0625	0.0256479	0.0349345	0.00355069
5452857	45000	802	0.136694	0.00394014	0.0366745	0.00148957
5452857	45000	803	0.0882353	0.0208197	0.0438555	0.00249262
5452857	45000	804	0.0694444	0.0877523	0.0341278	0.00206124
5452857	45000	805	0.0443841	0.0143898	0.0343198	0.00239441
5452857	45000	806	0.0585317	0.00928105	0.032947	0.00128177
5452857	45000	807	0.0554884	0.00185277	0.0413095	0.00156121
5452857	45000	808	0.110706	0.00158677	0.0349857	0.0019085
5452857	45000	809	0.131037	0.0017626	0.0805905	0.0019601
5452857	45000	810	0.132476	0.00229956	0.0652617	0.00217778
5452857	45000	811	0.122092	0.00148302	0.0705568	0.00235333
5452857	45000	812	0.174729	0.00190189	0.104966	0.00339724
5452857	45000	813	0.099537	0.0352835	0.0536533	0.00231664
5452857	45000	814	0.115196	0.040155	0.0337676	0.00193627
5452857	45000	815	0.139841	0.00491987	0.0386554	0.00105759
5452857	45000	816	0.136997	0.000833537	0.0505122	0.000760245
5452857	45000	817	0.159402	0.000964302	0.0512135	0.00130439
5452857	45000	818	0.0737259	0.00144302	0.0285525	0.000684479
5452857	45000	819	0.0781919	0.00344088	0.0302856	0.000941642
5452857	45000	820	0.0572917	0.0175957	0.0539216	0.00638191
5452857	45000	821	0.0641026	0.0164999	0.0353693	0.00248768
5452857	45000	822	0.26283	0.00394111	0.0336075	0.00160087
5452857	45000	823	0.0499466	0.0100609	0.0297619	0.00433777
5452857	45000	824	0.0260765	0.00362643	0.0360649	0.00317826
5452857	45000	825	0.11433	0.0021435	0.032485	0.00359478
