population	links	tests	detected	time	error	time_error
984259	98733	30000	3593.04	16.4583	304.411	1.15169
987167	99007	30000	3576.25	16.5417	263.89	0.996522
989647	99249	30000	3562.29	16.625	262.935	1.12731
993944	99599	30000	3577.83	16.5	275.66	1
998685	99901	30000	3581.54	16.5	264.628	1
1003054	100224	30000	3550.38	16.6667	279.129	0.942809
1009893	100515	30000	3540.92	16.625	251.092	0.968246
1012062	100755	30000	3539.75	16.7083	298.422	1.0769
1014306	100979	30000	3552.04	16.5417	283.155	0.996522
1017192	101204	30000	3530.88	16.625	298.317	0.968246
1024107	101516	30000	3531.21	16.6667	268.472	0.942809
1027515	101775	30000	3511.08	16.75	276.821	1.04083
1031224	102043	30000	3495.88	16.7083	277.91	0.909059
1034883	102264	30000	3499	16.7083	241.577	1.0769
1038418	102496	30000	3480.29	16.6667	278.329	1.10554
1040224	102717	30000	3483.42	16.5833	282.705	1.14261
1042484	102951	30000	3471.75	16.75	273.333	1.04083
1045141	103175	30000	3498.17	16.75	277.317	0.866025
1050050	103451	30000	3465.21	16.7083	246.417	0.909059
1056801	103721	30000	3458.75	16.7917	272.841	0.996522
1057922	103892	30000	3459.5	16.9167	279.327	0.986013
1060412	104116	30000	3448.33	16.7917	242.758	0.996522
1064018	104328	30000	3458.58	16.875	265.133	0.877971
1072587	104603	30000	3432.75	16.875	269.751	0.877971
1077053	104846	30000	3433.54	16.9167	257.224	0.986013
1080654	105158	30000	3434.67	16.8333	250.16	1.10554
1084133	105441	30000	3414.25	16.875	244.328	0.877971
1088537	105693	30000	3413.62	16.7917	257.164	0.996522
1091684	105934	30000	3417.5	16.875	268.643	1.05079
1095263	106195	30000	3365.96	17.0417	231.895	0.702179
1098072	106426	30000	3390.88	16.875	259.441	0.877971
1102374	106675	30000	3369.58	16.7917	269.47	1.15169
1106760	106912	30000	3381.5	16.7917	277.561	0.996522
1109429	107130	30000	3367.79	16.8333	263.198	1.37437
1111972	107343	30000	3362.71	16.9583	279.419	0.909059
1113416	107495	30000	3361.88	17.0417	239.779	0.702179
1114759	107651	30000	3358.46	16.9167	253.925	0.986013
1117817	107840	30000	3352.54	17.0417	282.458	0.909059
1119087	108017	30000	3338.46	16.9583	279.053	0.909059
1120662	108150	30000	3337.83	17.0833	231.367	0.986013
1122584	108306	30000	3320.71	17.1667	269.729	0.942809
