population	links	time	detected	infected	error_detected	error_infected
4.40256e+06	38000	77	38.9167	7986.25	3.42323	476.936
4.40256e+06	38000	78	37.875	7767.25	3.22733	473.732
4.40256e+06	38000	79	34.8333	7532	3.77284	457.633
4.40256e+06	38000	80	35.2917	7301.04	3.07079	438.29
4.40256e+06	38000	81	32.7083	7093.67	3.34001	433.466
4.40256e+06	38000	82	32.3333	6850.33	2.8527	420.047
4.40256e+06	38000	83	30.125	6645.5	3.10422	417.597
4.40256e+06	38000	84	29.0833	6440.29	3.06043	404.656
4.40256e+06	38000	85	30.2083	6225.79	2.87533	388.478
4.40256e+06	38000	86	29.7083	6034.29	2.31634	382.275
4.40256e+06	38000	87	25.9583	5846.62	2.53441	372.92
4.40256e+06	38000	88	27.3333	5670.5	3.81321	361.794
4.40256e+06	38000	89	25.4583	5506.08	2.81664	352.422
4.40256e+06	38000	90	24.3333	5362.04	2.49062	340.944
4.40256e+06	38000	91	25.875	5208.67	2.75502	329.287
4.40256e+06	38000	92	22.4583	5047.58	1.79691	314.402
4.40256e+06	38000	93	23.5833	4894.12	2.26603	309.399
4.40256e+06	38000	94	22.7917	4754.5	2.35655	299.867
4.40256e+06	38000	95	21.875	4596.08	2.79514	288.11
4.40256e+06	38000	96	21.0417	4458.29	2.37567	280.289
4.40256e+06	38000	97	20.0833	4322.54	2.42047	278.071
4.40256e+06	38000	98	18.5417	4196.25	1.55167	270.213
4.40256e+06	38000	99	18.4167	4068.75	1.96325	264.08
4.40256e+06	38000	100	19.0833	3947.08	2.22262	252.166
4.40256e+06	38000	101	18.875	3837.12	2.22386	245.504
4.40256e+06	38000	102	18.5	3714.42	2.19769	238.415
4.40256e+06	38000	103	16.9583	3611.21	2.48729	232.035
4.40256e+06	38000	104	16.4167	3489.17	2.18472	228.975
4.40256e+06	38000	105	16.875	3382.62	1.94328	230.506
4.40256e+06	38000	106	15.4583	3284.38	1.94924	222.027
4.40256e+06	38000	107	16.4583	3189.38	1.74184	215.302
4.40256e+06	38000	108	15.7083	3099.04	1.95103	213.419
4.40256e+06	38000	109	14.4167	2998.88	1.40546	208.694
4.40256e+06	38000	110	14.3333	2915.38	2.0828	199.919
4.40256e+06	38000	111	13.7917	2825.62	1.54718	193.098
4.40256e+06	38000	112	12.1667	2742.08	1.86415	187.935
4.40256e+06	38000	113	13.2917	2666.08	1.37827	187.103
4.40256e+06	38000	114	12.4583	2586.58	1.85034	182.079
4.40256e+06	38000	115	12.5417	2507.62	1.74982	182.381
4.40256e+06	38000	116	11.3333	2435.96	1.43849	179.512
4.40256e+06	38000	117	11.5	2368.42	1.44974	176.736
4.40256e+06	38000	118	10.4167	2286.75	1.7575	170.84
4.40256e+06	38000	119	10.7917	2209.62	1.82	166.467
4.40256e+06	38000	120	10.5417	2159.12	1.45921	164.129
4.40256e+06	38000	121	10.75	2092.17	1.86633	162.002
4.40256e+06	38000	122	10.125	2037	1.61898	161.337
4.40256e+06	38000	123	8.95833	1973.88	1.40824	156.459
4.40256e+06	38000	124	9.91667	1916.21	1.08717	155.316
4.40256e+06	38000	125	9.45833	1847.46	1.61755	151.084
4.40256e+06	38000	126	8.79167	1797.58	1.36048	152.514
4.40256e+06	38000	127	7.54167	1754.75	1.55167	150.251
4.40256e+06	38000	128	7.625	1706.29	1.23067	148.447
4.40256e+06	38000	129	7.41667	1656.21	1.47315	144.299
4.40256e+06	38000	130	7.875	1604.92	1.24473	143.918
4.40256e+06	38000	131	6.875	1557.42	1.28327	139.993
4.40256e+06	38000	132	7.33333	1515.29	1.27431	138.114
4.40256e+06	38000	133	6.45833	1476.58	1.38582	139.413
4.40256e+06	38000	134	7.04167	1437.04	1.21167	136.666
4.40256e+06	38000	135	5.95833	1400.79	1.06494	136.178
4.40256e+06	38000	136	6.25	1357.92	0.945667	134.741
4.40256e+06	38000	137	6.5	1317.46	1.18567	132.611
4.40256e+06	38000	138	6.54167	1274.29	1.14371	129.688
4.40256e+06	38000	139	5.95833	1235.54	1.14067	128.54
4.40256e+06	38000	140	5.75	1205.12	1.20459	124.944
4.40256e+06	38000	141	5.08333	1170.62	1.20266	121.389
4.40256e+06	38000	142	4.5	1136.21	0.850752	118.389
4.40256e+06	38000	143	4.79167	1110.54	0.979852	115.558
4.40256e+06	38000	144	5.04167	1075.58	0.917497	111.51
4.40256e+06	38000	145	4.70833	1045.92	1.07145	107.83
4.40256e+06	38000	146	4.79167	1013.21	1.20303	107.031
4.40256e+06	38000	147	4.95833	991	1.25123	104.938
4.40256e+06	38000	148	3.33333	959.75	0.888107	104.014
4.40256e+06	38000	149	4.79167	932.958	1.03511	102.302
4.40256e+06	38000	150	5	903.625	1.21466	99.4562
4.40256e+06	38000	151	4.33333	881.792	1.18957	98.0846
4.40256e+06	38000	152	4.16667	855	0.941364	95.4724
4.40256e+06	38000	153	3.625	832.917	0.807202	95.251
4.40256e+06	38000	154	3.66667	806	0.788485	90.6801
4.40256e+06	38000	155	3.66667	782.792	0.848021	87.9212
4.40256e+06	38000	156	3.41667	761.833	0.979408	86.5296
4.40256e+06	38000	157	4.45833	744.5	0.936268	84.9742
4.40256e+06	38000	158	4.20833	727.417	0.986929	82.183
4.40256e+06	38000	159	3.41667	711.042	1.09355	79.7341
4.40256e+06	38000	160	3.25	691.833	0.766858	76.7794
4.40256e+06	38000	161	3.66667	674.083	0.823033	76.3517
4.40256e+06	38000	162	3.33333	659.083	0.872294	74.8986
4.40256e+06	38000	163	3.625	642.583	0.6109	72.1373
4.40256e+06	38000	164	3.20833	624.5	0.898333	72.2305
4.40256e+06	38000	165	2.5	612	0.577972	71.7606
4.40256e+06	38000	166	3.08333	592.333	0.666516	70.723
4.40256e+06	38000	167	2.08333	573.625	0.928336	69.8859
4.40256e+06	38000	168	2.08333	556.958	0.53957	70.1305
4.40256e+06	38000	169	2.75	540.708	0.802338	67.8045
4.40256e+06	38000	170	2.83333	525.375	1.01945	68.9654
4.40256e+06	38000	171	2.33333	508.208	0.523199	66.6303
4.40256e+06	38000	172	2.875	495.958	1.03062	67.5336
4.40256e+06	38000	173	2.5	485.708	0.782578	66.7229
4.40256e+06	38000	174	2.16667	470.958	0.714393	65.9643
4.40256e+06	38000	175	2.79167	456.75	0.799985	62.6802
4.40256e+06	38000	176	2.20833	443.292	0.645968	64.1568
4.40256e+06	38000	177	1.95833	433.292	0.464168	63.4812
4.40256e+06	38000	178	2.33333	421.667	0.941364	62.7091
4.40256e+06	38000	179	1.54167	413	0.577722	64.3854
4.53452e+06	39000	0	1.875	0	0.544652	0
4.53452e+06	39000	1	1.875	709.625	0.544652	8.99873
4.53452e+06	39000	2	2.33333	567.292	0.536336	7.82087
4.53452e+06	39000	3	2.33333	612.833	0.63167	10.106
4.53452e+06	39000	4	2.125	614.667	0.504865	10.7033
4.53452e+06	39000	5	2.875	625.417	0.557283	12.0741
4.53452e+06	39000	6	3	647	0.667385	12.539
4.53452e+06	39000	7	2.66667	678.583	0.872294	13.3955
4.53452e+06	39000	8	3.33333	720.583	0.694636	15.2105
4.53452e+06	39000	9	4.41667	768.208	1.0414	17.9912
4.53452e+06	39000	10	4.5	837.25	1.00801	22.1633
4.53452e+06	39000	11	5.33333	914.958	0.941364	27.9428
4.53452e+06	39000	12	6.83333	1018.71	0.97763	33.9805
4.53452e+06	39000	13	6.91667	1152.92	1.08075	40.0168
4.53452e+06	39000	14	8.33333	1325.88	1.24111	50.114
4.53452e+06	39000	15	10.4167	1530.79	1.47787	60.5647
4.53452e+06	39000	16	12.5833	1814.71	1.65134	81.5686
4.53452e+06	39000	17	14.375	2162.46	1.32856	101.991
4.53452e+06	39000	18	19.1667	2614.5	2.04571	139.11
4.53452e+06	39000	19	23.375	3170.75	2.25956	183.278
4.53452e+06	39000	20	27.4167	3883.46	2.73373	240.486
4.53452e+06	39000	21	35.625	4792.46	3.3407	310.958
4.53452e+06	39000	22	42.5833	5922.58	3.80087	396.039
4.53452e+06	39000	23	54.0417	7345.67	4.34839	485.314
4.53452e+06	39000	24	68.4167	9040.5	5.24295	592.902
4.53452e+06	39000	25	82.25	11115.7	6.17021	712.613
4.53452e+06	39000	26	94.875	13537.5	8.02625	848.285
4.53452e+06	39000	27	111.792	16291.2	5.82528	984.936
4.53452e+06	39000	28	132.792	19374	8.94767	1123.5
4.53452e+06	39000	29	151.25	22696.8	10.5781	1255.55
4.53452e+06	39000	30	159.708	26264.9	8.1409	1396.3
4.53452e+06	39000	31	159.458	29994.5	7.12082	1546.62
4.53452e+06	39000	32	164.583	32114.8	11.2352	1230.47
4.53452e+06	39000	33	159.792	32563.8	8.02943	1015.31
4.53452e+06	39000	34	156.125	32228.4	8.75292	1152.06
4.53452e+06	39000	35	148.375	31514.1	6.77816	1123.31
4.53452e+06	39000	36	150.875	30843.9	6.29313	1123.59
4.53452e+06	39000	37	143.417	30046.5	7.58547	1116.17
4.53452e+06	39000	38	140.167	29256.4	7.50685	1095.14
4.53452e+06	39000	39	133.5	28412.8	6.36098	1072.88
4.53452e+06	39000	40	133.167	27617.2	7.7585	1047.38
4.53452e+06	39000	41	126.25	26796.7	5.6694	1014.91
4.53452e+06	39000	42	121.417	25956.9	5.90235	982.284
4.53452e+06	39000	43	117	25141.8	5.71677	957.206
4.53452e+06	39000	44	112.375	24313	6.21019	929.545
4.53452e+06	39000	45	111.208	23563.6	6.54537	903.187
4.53452e+06	39000	46	107.792	22808.2	5.51979	849.614
4.53452e+06	39000	47	100.583	22049.5	5.80725	820.949
4.53452e+06	39000	48	101.833	21336.5	5.10815	786.202
4.53452e+06	39000	49	94.0417	20634.5	4.55933	749.116
4.53452e+06	39000	50	92.9583	19950	4.29038	700.862
4.53452e+06	39000	51	87.4167	19257.5	4.88566	670.559
4.53452e+06	39000	52	85.5833	18602.2	5.17212	636.904
4.53452e+06	39000	53	84.25	17964.5	4.3368	609.107
4.53452e+06	39000	54	78.4167	17343.9	4.00069	581.584
4.53452e+06	39000	55	79.5833	16758.4	4.91973	557.466
4.53452e+06	39000	56	73.25	16179.8	3.8252	539.291
4.53452e+06	39000	57	72.2083	15648.3	4.80532	523.441
4.53452e+06	39000	58	69.9167	15136.4	4.30566	515.026
4.53452e+06	39000	59	64.5417	14616.4	3.82289	515.532
4.53452e+06	39000	60	61.5	14111.2	4.07836	501.407
4.53452e+06	39000	61	62.3333	13613.4	4.33907	493.433
4.53452e+06	39000	62	59.9167	13126	4.03705	494.95
4.53452e+06	39000	63	55.8333	12714	3.86577	488.807
4.53452e+06	39000	64	58.375	12265.3	3.97783	487.941
4.53452e+06	39000	65	51.4583	11864.6	4.27006	489.986
4.53452e+06	39000	66	52.7917	11492.8	3.02397	499.173
4.53452e+06	39000	67	50.1667	11110.7	2.5568	500.344
4.53452e+06	39000	68	50.375	10775.8	4.46577	503.313
4.53452e+06	39000	69	47.5417	10411.3	3.85732	506.884
4.53452e+06	39000	70	47.625	10074.2	4.0196	503.917
4.53452e+06	39000	71	43.7917	9739.83	3.29491	502.314
4.53452e+06	39000	72	42.3333	9436.42	2.89868	499.176
4.53452e+06	39000	73	43.6667	9118.33	3.79675	493.785
4.53452e+06	39000	74	40.7083	8788.62	3.81104	491.98
4.53452e+06	39000	75	37.6667	8505.96	3.65478	495.289
4.53452e+06	39000	76	35.25	8230.96	3.23581	484.027
4.53452e+06	39000	77	36	7955.42	3.15688	476.424
4.53452e+06	39000	78	34.5	7708.67	3.56872	467.466
4.53452e+06	39000	79	35.0833	7461.62	3.4435	465.363
4.53452e+06	39000	80	34.5	7223.58	3.03779	450.725
4.53452e+06	39000	81	32.375	6995.29	2.62435	439.611
4.53452e+06	39000	82	32.2083	6765.12	3.6876	431.918
4.53452e+06	39000	83	28.6667	6542.5	3.20429	410.455
4.53452e+06	39000	84	27.5	6341.21	2.84374	406.322
4.53452e+06	39000	85	28.9583	6122.25	2.06202	388.404
4.53452e+06	39000	86	25.5417	5918.17	2.17214	369.449
4.53452e+06	39000	87	25.5833	5724.12	2.35341	349.198
4.53452e+06	39000	88	26.6667	5535.75	2.61333	334.859
4.53452e+06	39000	89	24.6667	5346.46	2.26526	321.54
4.53452e+06	39000	90	25.1667	5174.29	2.67908	309.255
4.53452e+06	39000	91	22.5	5001.88	1.93139	294.042
4.53452e+06	39000	92	21.7917	4826.96	1.77744	277.821
4.53452e+06	39000	93	21.75	4670.25	2.10798	265.784
4.53452e+06	39000	94	22.0833	4511.67	2.51909	244.175
4.53452e+06	39000	95	19.0833	4359.21	1.67228	228.684
4.53452e+06	39000	96	18.3333	4230.33	1.86042	221.279
4.53452e+06	39000	97	17.4583	4092.04	1.78915	203.085
4.53452e+06	39000	98	16.9583	3952.83	1.71568	186.735
4.53452e+06	39000	99	16.5	3830.79	2.01946	176.49
4.53452e+06	39000	100	18.0833	3709.58	1.72956	171.104
4.53452e+06	39000	101	16.1667	3595.79	1.99054	165.598
4.53452e+06	39000	102	15.9583	3475.29	1.79109	153.045
4.53452e+06	39000	103	15.25	3379.92	1.79408	138.522
4.53452e+06	39000	104	15.25	3280.42	1.54389	132.713
4.53452e+06	39000	105	15.625	3176.04	1.73316	126.048
4.53452e+06	39000	106	13.75	3076.71	1.31507	119.612
4.53452e+06	39000	107	12.1667	2973.58	1.30133	114.08
4.53452e+06	39000	108	14.0833	2880.33	1.49659	106.681
4.53452e+06	39000	109	11.375	2797.33	1.4295	104.721
4.53452e+06	39000	110	11.9167	2716.83	1.55587	102.057
4.53452e+06	39000	111	12.0833	2632.92	1.35504	98.8726
4.53452e+06	39000	112	10.9583	2545.92	1.84845	95.3927
4.53452e+06	39000	113	10.5833	2473.88	1.51507	94.3087
4.53452e+06	39000	114	11.5	2393.96	1.42064	89.4991
4.53452e+06	39000	115	10.1667	2316.12	1.37922	86.9177
4.53452e+06	39000	116	9.41667	2249.96	1.49193	87.5133
4.53452e+06	39000	117	9.20833	2181.58	1.23725	83.7002
4.53452e+06	39000	118	10.3333	2124.33	1.17781	82.5864
4.53452e+06	39000	119	10.0417	2055.04	1.54041	81.6112
4.53452e+06	39000	120	8.33333	1997.21	1.05962	80.9945
4.53452e+06	39000	121	8.70833	1940.92	1.24566	85.2023
4.53452e+06	39000	122	8.58333	1880.46	1.14333	83.1732
4.53452e+06	39000	123	7.29167	1830.58	1.42299	82.6183
4.53452e+06	39000	124	8.20833	1777.33	1.39583	79.0663
4.53452e+06	39000	125	7.70833	1722.33	1.10974	78.9479
4.53452e+06	39000	126	8.125	1670.29	1.28327	79.3651
4.53452e+06	39000	127	6.83333	1624.04	1.03301	80.186
4.53452e+06	39000	128	7.70833	1576.21	1.09713	76.8678
4.53452e+06	39000	129	6.66667	1524.54	1.0057	77.1696
4.53452e+06	39000	130	6.91667	1479.75	1.25366	77.6218
4.53452e+06	39000	131	6.625	1438.54	1.23067	79.764
4.53452e+06	39000	132	6.58333	1398.08	1.09355	78.3309
4.53452e+06	39000	133	6.66667	1360.42	0.752352	76.4694
4.53452e+06	39000	134	5.79167	1310.29	0.882703	76.3158
4.53452e+06	39000	135	5.08333	1270.46	0.972276	76.7234
4.53452e+06	39000	136	5.625	1231.83	0.881388	73.2491
4.53452e+06	39000	137	6.41667	1197.67	1.10621	72.1621
4.53452e+06	39000	138	5.58333	1162.29	0.957854	72.1602
4.53452e+06	39000	139	5.375	1133.67	0.780909	69.6411
4.53452e+06	39000	140	4.70833	1102.67	0.846481	69.2838
4.53452e+06	39000	141	4.58333	1069.79	0.781837	66.2081
4.53452e+06	39000	142	4.66667	1037.38	0.92646	64.9142
4.53452e+06	39000	143	4	1009.71	0.913855	65.6592
4.53452e+06	39000	144	4.20833	979.458	0.898333	65.5792
4.53452e+06	39000	145	3.91667	950	0.979408	64.9455
4.53452e+06	39000	146	4.08333	919.667	0.8081	65.1191
4.53452e+06	39000	147	3.79167	892.375	0.624049	64.1569
4.53452e+06	39000	148	4.16667	868.208	1.03301	63.8075
4.53452e+06	39000	149	3.70833	844.542	0.750615	62.2535
4.53452e+06	39000	150	3.5	820.667	0.746159	61.3194
4.53452e+06	39000	151	3.75	792.25	0.900429	60.3509
4.53452e+06	39000	152	3.66667	775.083	0.6639	59.9445
4.53452e+06	39000	153	3.45833	748.5	0.782393	61.9358
4.53452e+06	39000	154	3.95833	731.792	0.722265	61.1491
4.53452e+06	39000	155	2.66667	710.083	0.609236	60.9386
4.53452e+06	39000	156	2.83333	689.75	0.733618	60.3377
4.53452e+06	39000	157	3.08333	670.583	0.874286	59.7064
4.53452e+06	39000	158	3.125	651.125	0.73025	58.9359
4.53452e+06	39000	159	2.58333	633.125	0.526514	58.7054
4.53452e+06	39000	160	2.625	619.667	0.706023	56.9968
4.53452e+06	39000	161	2.66667	606.167	0.536336	55.9393
4.53452e+06	39000	162	2.5	595.375	0.646193	54.8047
4.53452e+06	39000	163	3.16667	574.5	0.788485	55.224
4.53452e+06	39000	164	3.58333	557.75	0.726468	52.2594
4.53452e+06	39000	165	2.58333	542.292	0.623352	50.7028
4.53452e+06	39000	166	2.33333	525.083	0.536336	49.2153
4.53452e+06	39000	167	2.125	509.625	0.593566	50.197
4.53452e+06	39000	168	1.91667	490.917	0.600608	49.138
4.53452e+06	39000	169	2.125	476.292	0.518467	51.0945
4.53452e+06	39000	170	1.83333	462.292	0.481644	48.9496
4.53452e+06	39000	171	1.95833	445.917	0.55936	46.8305
4.53452e+06	39000	172	1.83333	438.25	0.451822	46.613
4.53452e+06	39000	173	1.79167	422.75	0.601332	46.5156
4.53452e+06	39000	174	2.16667	408.125	0.573945	45.5096
4.53452e+06	39000	175	1.70833	398.667	0.640559	44.5662
4.53452e+06	39000	176	1.75	390.875	0.517627	45.4199
4.53452e+06	39000	177	1.625	378.333	0.551003	43.7102
4.53452e+06	39000	178	1.45833	369.875	0.486138	44.8417
4.53452e+06	39000	179	2	361.125	0.697968	44.4498
4.70052e+06	40000	0	2.58333	0	0.676877	0
4.70052e+06	40000	1	2.29167	705.333	0.583714	10.3584
4.70052e+06	40000	2	1.625	562.625	0.622188	8.55631
4.70052e+06	40000	3	2.41667	602.542	0.576968	11.0365
4.70052e+06	40000	4	2.625	599.083	0.665427	11.1637
4.70052e+06	40000	5	2.375	622.125	0.469139	11.154
4.70052e+06	40000	6	2.79167	641.333	0.782393	13.4855
4.70052e+06	40000	7	3.33333	669.792	0.805944	15.1546
4.70052e+06	40000	8	3.75	712.583	0.700456	19.6797
4.70052e+06	40000	9	3.25	759.75	0.729654	22.7601
4.70052e+06	40000	10	4.5	824.875	0.817377	27.4264
4.70052e+06	40000	11	5.08333	911.375	0.866289	36.615
4.70052e+06	40000	12	6.16667	1009.12	0.864279	43.9929
4.70052e+06	40000	13	6.29167	1126.42	1.01817	59.4435
4.70052e+06	40000	14	7.625	1283.62	1.02044	77.8306
4.70052e+06	40000	15	9.875	1475.71	1.13965	99.4283
4.70052e+06	40000	16	10.2083	1739.54	1.57393	133.38
4.70052e+06	40000	17	12.5417	2046.29	2.06707	173.586
4.70052e+06	40000	18	16.7917	2442.75	2.47467	224.93
4.70052e+06	40000	19	21.625	2961	3.21328	302.114
4.70052e+06	40000	20	26.9167	3598.83	3.98325	393.653
4.70052e+06	40000	21	33.8333	4417.75	5.51435	506.701
4.70052e+06	40000	22	39.7083	5440.38	5.90537	648.112
4.70052e+06	40000	23	47.2917	6699.21	7.18649	815.466
4.70052e+06	40000	24	56.875	8225.88	8.03665	1000.34
4.70052e+06	40000	25	70.75	10105	8.61261	1217.4
4.70052e+06	40000	26	81.375	12327.8	8.66783	1439.41
4.70052e+06	40000	27	100.875	14919	10.5782	1665.04
4.70052e+06	40000	28	119.083	17933.8	10.155	1901.31
4.70052e+06	40000	29	134.125	21292.3	12.6007	2104.65
4.70052e+06	40000	30	150.792	24723.8	10.6645	2085.83
4.70052e+06	40000	31	160.583	28227	9.79568	2006.54
4.70052e+06	40000	32	162	31511.3	8.60027	1963.54
4.70052e+06	40000	33	167.292	33249.4	8.4315	1543.39
4.70052e+06	40000	34	167	33731.2	8.48787	1393.4
4.70052e+06	40000	35	160.208	33637.4	9.41978	1479.32
4.70052e+06	40000	36	153.667	32836	9.07946	1494.95
4.70052e+06	40000	37	151.583	32059.3	10.3552	1531.36
4.70052e+06	40000	38	144.667	31183.8	9.95268	1556.33
4.70052e+06	40000	39	137.583	30278.5	8.56128	1558.1
4.70052e+06	40000	40	130.667	29318.6	7.98396	1535.68
4.70052e+06	40000	41	127.833	28342.3	8.19474	1505.55
4.70052e+06	40000	42	124.917	27329	6.36417	1473.18
4.70052e+06	40000	43	116.417	26347.2	6.77827	1425.23
4.70052e+06	40000	44	116.708	25337.6	7.60065	1365.51
4.70052e+06	40000	45	105.667	24423.5	6.19095	1305.72
4.70052e+06	40000	46	108.5	23491.7	7.35544	1250.04
4.70052e+06	40000	47	101.875	22595.8	5.359	1190.09
4.70052e+06	40000	48	95.75	21714.9	6.43197	1116.56
4.70052e+06	40000	49	94.3333	20861	5.30071	1049.79
4.70052e+06	40000	50	88.7917	20066.8	5.88589	990.914
4.70052e+06	40000	51	85	19297.4	4.61172	928.549
4.70052e+06	40000	52	83.5833	18570.8	7.08156	870.003
4.70052e+06	40000	53	78.9167	17905.6	5.09348	818.426
4.70052e+06	40000	54	76.75	17231	4.38309	777.594
4.70052e+06	40000	55	71.4167	16601.3	4.43779	732.984
4.70052e+06	40000	56	70.7083	16007.3	5.4019	696.2
4.70052e+06	40000	57	67.5417	15435.5	4.11231	667.437
4.70052e+06	40000	58	63.4167	14883.9	4.00417	638.219
4.70052e+06	40000	59	65.0833	14353.6	4.58739	617.692
4.70052e+06	40000	60	61.2083	13840.9	2.89462	611.538
4.70052e+06	40000	61	57.4167	13354.4	3.40488	589.814
4.70052e+06	40000	62	58.7917	12921.2	4.11569	581.02
4.70052e+06	40000	63	53.9167	12471.4	4.18268	578.354
4.70052e+06	40000	64	54.5	12058.5	4.37952	565.628
4.70052e+06	40000	65	53.0833	11652.5	4.01631	560.895
4.70052e+06	40000	66	48.0417	11258.3	4.69322	554.69
4.70052e+06	40000	67	49.1667	10872.7	4.5779	550.554
4.70052e+06	40000	68	50.2917	10510.9	3.91019	537.564
4.70052e+06	40000	69	44.625	10166.3	3.65316	536.309
4.70052e+06	40000	70	42.125	9822.04	4.49296	525.954
4.70052e+06	40000	71	44.4583	9503.5	4.11738	519.038
4.70052e+06	40000	72	42.7083	9186.42	3.52847	515.11
4.70052e+06	40000	73	39.375	8900.25	3.57809	515.976
4.70052e+06	40000	74	38.4167	8610.04	3.01922	509.987
4.70052e+06	40000	75	38.8333	8334.17	3.64525	505.298
4.70052e+06	40000	76	36.2917	8078.92	3.44464	500.15
4.70052e+06	40000	77	34.0417	7820.04	2.68638	486.09
4.70052e+06	40000	78	32.6667	7573.21	2.96514	472.036
4.70052e+06	40000	79	33.0417	7323.54	2.89583	464.288
4.70052e+06	40000	80	30.7083	7102.08	2.66557	460.17
4.70052e+06	40000	81	29.9167	6887.79	2.60065	447.842
4.70052e+06	40000	82	29.4167	6677.12	2.73373	434.653
4.70052e+06	40000	83	27.75	6465.42	3.03837	425.187
4.70052e+06	40000	84	29.6667	6259.17	3.06213	419.723
4.70052e+06	40000	85	27.625	6070.33	2.68465	402.263
4.70052e+06	40000	86	24.75	5876.62	2.47262	392.836
4.70052e+06	40000	87	27.625	5700.33	2.25648	381.833
4.70052e+06	40000	88	23.4167	5524.71	2.41183	371.336
4.70052e+06	40000	89	25.125	5346.29	2.98537	362.351
4.70052e+06	40000	90	22	5176.92	2.86325	354.829
4.70052e+06	40000	91	22.25	5028.62	2.38377	347.858
4.70052e+06	40000	92	22.625	4866.12	3.06246	336.155
4.70052e+06	40000	93	19.8333	4721.54	2.78355	326.959
4.70052e+06	40000	94	21.4583	4575.67	2.61417	320.537
4.70052e+06	40000	95	20.9583	4444.08	2.57527	317.257
4.70052e+06	40000	96	20.125	4304.62	2.26417	304.892
4.70052e+06	40000	97	19.5417	4171.38	2.40623	298.495
4.70052e+06	40000	98	17.0833	4048.21	1.76146	293.361
4.70052e+06	40000	99	18.2083	3937.25	1.60024	287.685
4.70052e+06	40000	100	17.3333	3808	2.67388	279.977
4.70052e+06	40000	101	17.0833	3699.96	2.58455	266.014
4.70052e+06	40000	102	14.9583	3584.71	1.79497	262.153
4.70052e+06	40000	103	15.7083	3483.54	1.81041	253.547
4.70052e+06	40000	104	15.2917	3367.46	1.73183	249.164
4.70052e+06	40000	105	14.625	3270	1.80013	242.487
4.70052e+06	40000	106	13.2917	3174.58	1.65371	237.726
4.70052e+06	40000	107	13.3333	3078.29	1.56367	226.732
4.70052e+06	40000	108	13.4583	2992.92	2.01939	224.818
4.70052e+06	40000	109	12.7917	2894.75	1.64739	212.559
4.70052e+06	40000	110	12.2083	2800.88	1.85784	206.322
4.70052e+06	40000	111	11.5833	2718	1.86135	198.559
4.70052e+06	40000	112	11	2635.08	1.3809	195.643
4.70052e+06	40000	113	11.4167	2552.79	1.61297	191.07
4.70052e+06	40000	114	11.2917	2485.17	1.7518	187.536
4.70052e+06	40000	115	11.0833	2413.25	1.69296	185.398
4.70052e+06	40000	116	11.5417	2337.17	1.77352	181.196
4.70052e+06	40000	117	10.3333	2266.79	1.6545	177.956
4.70052e+06	40000	118	10.0417	2214	1.70346	175.721
4.70052e+06	40000	119	9.20833	2139.92	1.33466	170.88
4.70052e+06	40000	120	10.1667	2074.58	1.5322	167.611
4.70052e+06	40000	121	9.25	2006.42	1.19298	164.12
4.70052e+06	40000	122	8.04167	1935.17	1.38833	161.151
4.70052e+06	40000	123	8.58333	1868.25	1.47787	155.343
4.70052e+06	40000	124	8.20833	1816.88	1.52908	151.518
4.70052e+06	40000	125	7.75	1762.5	1.27749	151.056
4.70052e+06	40000	126	7.5	1716.67	1.24298	147.343
4.70052e+06	40000	127	8.04167	1666.88	1.43759	140.827
4.70052e+06	40000	128	7.41667	1616.96	1.35504	137.346
4.70052e+06	40000	129	8.45833	1575.12	1.46872	138.666
4.70052e+06	40000	130	6.16667	1527.04	0.918918	131.463
4.70052e+06	40000	131	6.04167	1483.96	1.09713	128.671
4.70052e+06	40000	132	6	1441.04	1.46407	124.29
4.70052e+06	40000	133	5.83333	1396.46	1.15995	120.416
4.70052e+06	40000	134	6.04167	1357.88	1.13455	118.571
4.70052e+06	40000	135	6.29167	1314.92	1.27874	114.003
4.70052e+06	40000	136	6.04167	1277.67	0.947352	112.44
4.70052e+06	40000	137	5.70833	1242.96	1.14675	108.443
4.70052e+06	40000	138	5.5	1210.29	1.23737	107.13
4.70052e+06	40000	139	4.95833	1174.33	0.731837	106.107
4.70052e+06	40000	140	4.75	1146.67	1.04362	100.861
4.70052e+06	40000	141	5.125	1118.33	0.975106	100.719
4.70052e+06	40000	142	5.08333	1083	0.825144	98.8151
4.70052e+06	40000	143	4.875	1054.54	1.27237	97.141
4.70052e+06	40000	144	4.66667	1018.08	0.970485	93.9058
4.70052e+06	40000	145	4.79167	990.083	1.20303	88.8747
4.70052e+06	40000	146	4.33333	964.542	0.684544	87.4074
4.70052e+06	40000	147	4.45833	942.375	0.951018	87.2374
4.70052e+06	40000	148	4.95833	912.917	0.932544	83.9912
4.70052e+06	40000	149	4.04167	888.583	0.838219	81.7505
4.70052e+06	40000	150	4.08333	867	0.841844	78.6652
4.70052e+06	40000	151	3.625	838.167	0.771946	78.4871
4.70052e+06	40000	152	3.79167	817.917	0.858725	75.9848
4.70052e+06	40000	153	4.08333	798.333	0.85007	74.1323
4.70052e+06	40000	154	3.33333	776.083	0.788485	72.8088
4.70052e+06	40000	155	3.16667	755.792	0.704584	71.3648
4.70052e+06	40000	156	3.5	737	0.936422	69.9563
4.70052e+06	40000	157	3.45833	714.292	0.928805	69.8636
4.70052e+06	40000	158	3.5	693.083	0.727266	68.4804
