population	links	time	detected	infected	error_detected	error_infected
2.04228e+06	18000	175	4	49.5069	0.921439	19.83
2.04228e+06	18000	176	3.95833	48.5764	1.03847	19.467
2.04228e+06	18000	177	3.79167	46.9896	0.936268	18.866
2.04228e+06	18000	178	3.91667	45.7674	0.91322	18.3806
2.04228e+06	18000	179	3.75	44.3229	0.938279	17.8208
2.19783e+06	20000	0	2.16667	0	0.694636	0
2.19783e+06	20000	1	2.66667	60.4688	0.609236	23.2252
2.19783e+06	20000	2	2.25	48.4271	0.604458	18.6069
2.19783e+06	20000	3	2.08333	51.8056	0.754661	19.9052
2.19783e+06	20000	4	2.91667	52.2257	0.612086	20.0704
2.19783e+06	20000	5	3.5	53.5	0.635332	20.5709
2.19783e+06	20000	6	3.5	55.3611	0.601573	21.2995
2.19783e+06	20000	7	3.75	57.9965	0.868963	22.327
2.19783e+06	20000	8	4.20833	61.1319	0.943671	23.5596
2.19783e+06	20000	9	4.875	66.0312	0.828476	25.4741
2.19783e+06	20000	10	6.29167	71.7188	0.961932	27.6852
2.19783e+06	20000	11	6.33333	78.5347	1.17781	30.3854
2.19783e+06	20000	12	8.75	87.8576	0.908125	34.0355
2.19783e+06	20000	13	9.79167	98.2708	1.49688	38.1085
2.19783e+06	20000	14	12.5833	111.92	2.19426	43.5109
2.19783e+06	20000	15	15.625	128.934	2.2503	50.2432
2.19783e+06	20000	16	20.25	151.816	2.52001	59.3168
2.19783e+06	20000	17	26.0833	180.438	3.22863	70.6544
2.19783e+06	20000	18	31	216.455	3.77714	84.9591
2.19783e+06	20000	19	40.125	261.181	5.66579	102.876
2.19783e+06	20000	20	50.4167	319.465	5.39731	126.181
2.19783e+06	20000	21	64.625	391.59	7.14505	155.107
2.19783e+06	20000	22	78.75	482.292	8.59238	191.051
2.19783e+06	20000	23	102.5	596.719	11.9601	236.537
2.19783e+06	20000	24	121	736.049	12.699	291.594
2.19783e+06	20000	25	149	904.701	15.3802	357.778
2.19783e+06	20000	26	178.708	1101.34	13.2805	434.17
2.19783e+06	20000	27	194.917	1330.64	11.9938	522.665
2.19783e+06	20000	28	207.958	1548.14	9.59365	603.629
2.19783e+06	20000	29	210.375	1706.99	8.73979	660.907
2.19783e+06	20000	30	209.833	1774.19	10.4965	683.753
2.19783e+06	20000	31	214.625	1810.12	9.11629	697.054
2.19783e+06	20000	32	207.167	1818.88	11.349	700.911
2.19783e+06	20000	33	209.708	1820.97	11.5151	702.103
2.19783e+06	20000	34	212.292	1817.67	10.8549	701.345
2.19783e+06	20000	35	196.875	1809.51	11.4605	698.705
2.19783e+06	20000	36	203.875	1795.85	13.2084	694.017
2.19783e+06	20000	37	193.167	1776.51	10.8088	687.037
2.19783e+06	20000	38	197.208	1753.81	13.9902	678.515
2.19783e+06	20000	39	189.792	1728.58	11.832	669.181
2.19783e+06	20000	40	186.792	1700.92	11.7801	658.59
2.19783e+06	20000	41	180.542	1673.57	12.9023	648.243
2.19783e+06	20000	42	178.5	1643.22	11.453	636.477
2.19783e+06	20000	43	174.208	1611.31	9.77795	624.199
2.19783e+06	20000	44	166.458	1580.09	9.53288	612.165
2.19783e+06	20000	45	166.167	1546.93	10.0667	599.18
2.19783e+06	20000	46	158.625	1516.85	9.64381	587.407
2.19783e+06	20000	47	153.333	1484.95	10.7403	574.885
2.19783e+06	20000	48	149.125	1452.37	10.7615	562.112
2.19783e+06	20000	49	149.625	1422.12	7.28682	550.147
2.19783e+06	20000	50	140.708	1389.2	8.46363	537.245
2.19783e+06	20000	51	135.917	1360.08	7.85855	525.715
2.19783e+06	20000	52	137.625	1329.15	7.87438	513.576
2.19783e+06	20000	53	131.875	1298.16	7.29684	501.391
2.19783e+06	20000	54	131.875	1269.93	8.50205	490.315
2.19783e+06	20000	55	127.125	1241.11	7.87659	479.012
2.19783e+06	20000	56	123.458	1209.35	7.4429	466.617
2.19783e+06	20000	57	118.542	1182.69	7.82754	456.148
2.19783e+06	20000	58	118.708	1154.39	6.2911	445.111
2.19783e+06	20000	59	117	1125.35	6.12578	433.812
2.19783e+06	20000	60	108.292	1098.47	5.35402	423.324
2.19783e+06	20000	61	107.792	1070.88	5.07166	412.549
2.19783e+06	20000	62	105.208	1046.41	5.28007	403.024
2.19783e+06	20000	63	101.583	1020.48	5.26547	392.934
2.19783e+06	20000	64	92.3333	995.858	5.09314	383.419
2.19783e+06	20000	65	95.9583	972.24	5.55184	374.279
2.19783e+06	20000	66	92.1667	947.684	5.53953	364.763
2.19783e+06	20000	67	89.875	922.444	5.12671	355.056
2.19783e+06	20000	68	85.2917	900.045	4.85789	346.471
2.19783e+06	20000	69	89.2083	877.34	5.20707	337.807
2.19783e+06	20000	70	86.875	854.618	4.72548	329.197
2.19783e+06	20000	71	81.9583	832.316	5.18363	320.707
2.19783e+06	20000	72	77.1667	810.101	4.42798	312.176
2.19783e+06	20000	73	75.125	790.493	4.35931	304.76
2.19783e+06	20000	74	76.875	772.212	6.01956	297.836
2.19783e+06	20000	75	72.5	751.778	5.11677	290.065
2.19783e+06	20000	76	73.4167	730.83	5.8728	282.15
2.19783e+06	20000	77	64.75	712.219	5.34332	275.12
2.19783e+06	20000	78	66.75	693.111	4.75622	267.827
2.19783e+06	20000	79	64.9167	673.51	6.62562	260.468
2.19783e+06	20000	80	61.5417	654.92	5.34036	253.483
2.19783e+06	20000	81	60.375	636.503	5.24945	246.437
2.19783e+06	20000	82	60.6667	618.889	5.82968	239.7
2.19783e+06	20000	83	58.9167	601.514	4.59497	233.086
2.19783e+06	20000	84	54.5	584.434	5.9295	226.616
2.19783e+06	20000	85	54.4167	569.073	6.16193	220.78
2.19783e+06	20000	86	53.7083	552.292	4.66943	214.32
2.19783e+06	20000	87	52.7917	536.469	4.46759	208.41
2.19783e+06	20000	88	47.7083	520.253	4.81038	202.196
2.19783e+06	20000	89	46.4583	505.49	4.49089	196.469
2.19783e+06	20000	90	46.3333	489.323	4.93632	190.322
2.19783e+06	20000	91	44.2083	475.549	3.93237	184.964
2.19783e+06	20000	92	43.7083	461.965	3.05943	179.761
2.19783e+06	20000	93	42.5417	448.569	4.13762	174.516
2.19783e+06	20000	94	39	434.844	3.68009	169.155
2.19783e+06	20000	95	41.375	421.896	3.90722	164.273
2.19783e+06	20000	96	38.1667	409.083	4.03145	159.305
2.19783e+06	20000	97	37.75	396.743	3.87761	154.625
2.19783e+06	20000	98	36.5833	384.458	3.57829	149.85
2.19783e+06	20000	99	36.375	373.74	3.50539	145.675
2.19783e+06	20000	100	34.125	362.038	3.87951	141.167
2.19783e+06	20000	101	31.8333	351.49	3.95124	137.084
2.19783e+06	20000	102	32.375	341.299	3.36354	133.043
2.19783e+06	20000	103	29.9167	331.142	2.69527	129.12
2.19783e+06	20000	104	31.0833	320.799	3.6189	125.109
2.19783e+06	20000	105	27.4167	311.281	3.50758	121.348
2.19783e+06	20000	106	27.7917	300.306	2.73643	117.072
2.19783e+06	20000	107	24.4583	290.809	2.6538	113.351
2.19783e+06	20000	108	25.2083	282.288	2.77181	110.022
2.19783e+06	20000	109	23.6667	273.295	2.86244	106.532
2.19783e+06	20000	110	23.9583	264.267	1.85972	103.022
2.19783e+06	20000	111	26.1667	256.858	2.99317	100.107
2.19783e+06	20000	112	23.7917	249.972	2.17854	97.5027
2.19783e+06	20000	113	23.2917	242.635	3.05716	94.5744
2.19783e+06	20000	114	20.7917	235.236	2.54674	91.7841
2.19783e+06	20000	115	20.75	228.955	2.37793	89.2962
2.19783e+06	20000	116	20.5	221.899	2.34774	86.576
2.19783e+06	20000	117	20.875	216.573	2.51466	84.5099
2.19783e+06	20000	118	19.25	210.583	2.72948	82.1958
2.19783e+06	20000	119	18.9167	204.201	2.04996	79.8127
2.19783e+06	20000	120	19.375	198.986	2.17481	77.8088
2.19783e+06	20000	121	17.9583	194.146	1.9617	75.9656
2.19783e+06	20000	122	16.8333	188.705	1.60323	73.9062
2.19783e+06	20000	123	15.9583	182.24	2.11533	71.3932
2.19783e+06	20000	124	16.4583	177.49	2.34767	69.5144
2.19783e+06	20000	125	17.1667	172.875	2.43695	67.6964
2.19783e+06	20000	126	14.5833	168.806	2.19426	66.1427
2.19783e+06	20000	127	14.6667	164.236	2.20927	64.3463
2.19783e+06	20000	128	15.4583	160.288	2.15606	62.8279
2.19783e+06	20000	129	12.8333	156.236	1.95526	61.2727
2.19783e+06	20000	130	13.875	151.986	2.28559	59.6912
2.19783e+06	20000	131	12.625	148.118	1.5374	58.2767
2.19783e+06	20000	132	12.8333	144.191	2.31089	56.7773
2.19783e+06	20000	133	12.4583	140.479	2.31784	55.4369
2.19783e+06	20000	134	13.2083	136.622	1.78915	53.9609
2.19783e+06	20000	135	11.9583	133.288	2.01421	52.6667
2.19783e+06	20000	136	12.0417	129.229	2.03141	51.0788
2.19783e+06	20000	137	12.25	125.587	1.59707	49.6103
2.19783e+06	20000	138	12.3333	122.399	2.0525	48.3602
2.19783e+06	20000	139	10.4583	118.993	1.62184	47.0245
2.19783e+06	20000	140	10.5417	116.003	1.18554	45.7807
2.19783e+06	20000	141	10.5417	113.392	1.85034	44.7835
2.19783e+06	20000	142	10.5	110.639	1.6933	43.723
2.19783e+06	20000	143	10.4583	107.201	1.64316	42.4985
2.19783e+06	20000	144	8.95833	104.632	1.86345	41.4525
2.19783e+06	20000	145	8.75	102.132	1.27749	40.5304
2.19783e+06	20000	146	8.66667	99.5382	1.47669	39.5261
2.19783e+06	20000	147	9.79167	97.1771	1.6304	38.5584
2.19783e+06	20000	148	9.20833	95.0764	1.25955	37.8012
2.19783e+06	20000	149	8.83333	92.2847	1.26884	36.7716
2.19783e+06	20000	150	7.91667	90.1111	1.50586	35.894
2.19783e+06	20000	151	7.625	87.7569	1.28055	35.0018
2.19783e+06	20000	152	8.95833	85.4444	1.81041	34.099
2.19783e+06	20000	153	7.83333	83.309	1.46724	33.215
2.19783e+06	20000	154	8.125	81.8472	1.66977	32.6495
2.19783e+06	20000	155	7.83333	79.4444	1.68369	31.658
2.19783e+06	20000	156	6.5	77.3542	1.21466	30.8338
2.19783e+06	20000	157	7.79167	75.4792	1.20303	30.0319
2.19783e+06	20000	158	5.875	74.1215	1.41727	29.4979
2.19783e+06	20000	159	7.16667	71.7778	1.57255	28.5217
2.19783e+06	20000	160	6.625	70.1146	1.09924	27.8624
2.19783e+06	20000	161	7	68.3194	1.36059	27.153
2.19783e+06	20000	162	6	67.2153	1.38593	26.6778
2.19783e+06	20000	163	5.66667	65.3819	1.207	25.9653
2.19783e+06	20000	164	6.29167	64.0278	1.10974	25.4163
2.19783e+06	20000	165	6	62.9792	1.25966	24.9682
2.19783e+06	20000	166	5.5	61.3993	0.800167	24.3465
2.19783e+06	20000	167	5.95833	60.1354	1.21167	23.8867
2.19783e+06	20000	168	5.29167	58.7917	1.17671	23.352
2.19783e+06	20000	169	5.625	57.2465	0.807202	22.7529
2.19783e+06	20000	170	5.58333	56.0139	1.43486	22.2591
2.19783e+06	20000	171	5.08333	54.4931	1.2369	21.6883
2.19783e+06	20000	172	5.29167	53.4167	1.14067	21.252
2.19783e+06	20000	173	4.58333	51.8368	0.979408	20.6498
2.19783e+06	20000	174	4	50.3403	0.936422	20.0419
2.19783e+06	20000	175	4.54167	49	1.1066	19.5348
2.19783e+06	20000	176	4.45833	47.434	1.11911	18.9467
2.19783e+06	20000	177	4.20833	46.2917	0.906047	18.5027
2.19783e+06	20000	178	4.95833	44.9444	1.09713	17.9458
2.19783e+06	20000	179	3.875	43.7083	0.996287	17.4634
2.54872e+06	24000	0	2.29167	0	0.640559	0
2.54872e+06	24000	1	1.625	58.0139	0.538225	22.2771
2.54872e+06	24000	2	2.16667	46.4688	0.694636	17.8465
2.54872e+06	24000	3	2.5	49.7847	0.553367	19.1356
2.54872e+06	24000	4	2.875	49.6424	0.680934	19.0951
2.54872e+06	24000	5	2.95833	51.309	0.692755	19.7313
2.54872e+06	24000	6	3	53.1285	0.667385	20.4407
2.54872e+06	24000	7	2.70833	55.1667	0.854663	21.219
2.54872e+06	24000	8	3.45833	57.6424	0.764396	22.172
2.54872e+06	24000	9	3.45833	61.5417	0.707664	23.669
2.54872e+06	24000	10	5.41667	67.0625	0.986488	25.8188
2.54872e+06	24000	11	6.625	73.1875	0.912426	28.2027
2.54872e+06	24000	12	8.5	81.4722	1.06834	31.4472
2.54872e+06	24000	13	8.16667	91.9167	1.39427	35.5043
2.54872e+06	24000	14	10.5417	105.413	1.49688	40.8028
2.54872e+06	24000	15	13.7083	122.337	1.57614	47.4174
2.54872e+06	24000	16	16.5833	143.486	2.68233	55.7243
2.54872e+06	24000	17	21	170.705	2.65123	66.5019
2.54872e+06	24000	18	28.2083	206.635	3.37834	80.7123
2.54872e+06	24000	19	36.5	249.653	4.70731	97.8054
2.54872e+06	24000	20	45.1667	306.639	5.73823	120.517
2.54872e+06	24000	21	55.7917	377.021	6.91958	148.556
2.54872e+06	24000	22	68.9583	467.389	6.55122	184.457
2.54872e+06	24000	23	86.7083	577.354	10.4366	227.937
2.54872e+06	24000	24	104.875	714.451	12.0467	282.106
2.54872e+06	24000	25	131.542	876.722	13.2462	345.914
2.54872e+06	24000	26	151.708	1070.99	12.737	421.771
2.54872e+06	24000	27	170.792	1293.39	12.4443	508.156
2.54872e+06	24000	28	188.208	1514.1	8.1567	590.559
2.54872e+06	24000	29	189.375	1723.72	6.45418	668.15
2.54872e+06	24000	30	193	1853.04	8.01731	714.399
2.54872e+06	24000	31	193.708	1892.8	7.6381	728.076
2.54872e+06	24000	32	192.25	1918.59	7.17075	738.368
2.54872e+06	24000	33	189.667	1914.32	9.52023	737.22
2.54872e+06	24000	34	195.125	1906.35	9.72537	734.784
2.54872e+06	24000	35	185.208	1892.68	9.29034	730.22
2.54872e+06	24000	36	185.292	1873.87	9.08392	723.672
2.54872e+06	24000	37	179.167	1852.37	13.1738	715.944
2.54872e+06	24000	38	181.333	1827.69	12.4899	707.189
2.54872e+06	24000	39	167.833	1799.6	11.7728	697.121
2.54872e+06	24000	40	165.042	1768.86	11.864	685.831
2.54872e+06	24000	41	164.625	1737.57	12.1499	674.42
2.54872e+06	24000	42	160.5	1703.07	13.222	661.477
2.54872e+06	24000	43	156.917	1669.76	12.5634	649.216
2.54872e+06	24000	44	154.875	1635.28	11.065	636.241
2.54872e+06	24000	45	151.083	1599.77	12.9684	622.831
2.54872e+06	24000	46	145.375	1564.87	11.4838	609.479
2.54872e+06	24000	47	139.458	1524.87	9.01895	594.073
2.54872e+06	24000	48	134.667	1487.01	10.6185	579.53
2.54872e+06	24000	49	136.792	1450.48	10.8623	565.275
2.54872e+06	24000	50	126.875	1409.6	9.99569	549.43
2.54872e+06	24000	51	123.208	1369.59	9.73014	533.741
2.54872e+06	24000	52	119.458	1331.94	10.2138	518.993
2.54872e+06	24000	53	117.625	1296.08	9.07267	504.877
2.54872e+06	24000	54	110.75	1259.81	8.95721	490.575
2.54872e+06	24000	55	111.042	1227.68	8.78005	477.864
2.54872e+06	24000	56	106.917	1193.31	7.47456	464.082
2.54872e+06	24000	57	100.667	1157.46	7.82193	449.783
2.54872e+06	24000	58	100.917	1124.16	6.93057	436.568
2.54872e+06	24000	59	97.9167	1093.4	7.64942	424.207
2.54872e+06	24000	60	93.875	1063.68	6.04149	412.225
2.54872e+06	24000	61	91	1033.39	3.95007	400.132
2.54872e+06	24000	62	85.9583	1005.76	4.93746	389.026
2.54872e+06	24000	63	85.875	977.722	5.70496	377.858
2.54872e+06	24000	64	83	950.747	4.15444	367.081
2.54872e+06	24000	65	81.5	924.861	5.37157	356.791
2.54872e+06	24000	66	79.5833	898.632	4.70867	346.418
2.54872e+06	24000	67	77.25	875.632	4.33198	337.412
2.54872e+06	24000	68	75.0833	852.743	4.40632	328.424
2.54872e+06	24000	69	73.9167	830.642	5.33636	319.747
2.54872e+06	24000	70	70.75	811.118	4.39736	312.131
2.54872e+06	24000	71	72.0833	791.382	3.46164	304.437
2.54872e+06	24000	72	68.2083	771.601	4.30738	296.883
2.54872e+06	24000	73	64.5833	751.222	4.2569	289.088
2.54872e+06	24000	74	65.875	732.691	3.42607	282.056
2.54872e+06	24000	75	63.25	714.618	5.1618	275.258
2.54872e+06	24000	76	62.375	698.219	4.63702	269.098
2.54872e+06	24000	77	59.7083	680.826	5.05585	262.622
2.54872e+06	24000	78	58.2917	664.003	4.20519	256.312
2.54872e+06	24000	79	60.5417	648.208	4.19276	250.43
2.54872e+06	24000	80	52.0833	634.09	3.58024	245.245
2.54872e+06	24000	81	55.75	618.233	5.15235	239.319
2.54872e+06	24000	82	54.625	604.524	4.38874	234.299
2.54872e+06	24000	83	50.0417	588.934	5.3371	228.535
2.54872e+06	24000	84	51.8333	574.833	5.3802	223.387
2.54872e+06	24000	85	50.125	561.948	4.49451	218.674
2.54872e+06	24000	86	48	548.299	5.15876	213.652
2.54872e+06	24000	87	46.6667	535.344	4.66225	208.882
2.54872e+06	24000	88	43	523.174	4.79955	204.362
2.54872e+06	24000	89	46	510.458	4.86722	199.52
2.54872e+06	24000	90	44.5	497.024	5.11133	194.536
2.54872e+06	24000	91	41.375	485.198	3.71736	190.028
2.54872e+06	24000	92	40.9583	472.378	4.67241	185.192
2.54872e+06	24000	93	40.2917	460.024	4.19359	180.633
2.54872e+06	24000	94	38.0417	448.347	3.35664	176.202
2.54872e+06	24000	95	36.3333	436.288	4.5382	171.658
2.54872e+06	24000	96	36.8333	425.34	4.5136	167.472
2.54872e+06	24000	97	35.2917	413.931	4.14014	163.209
2.54872e+06	24000	98	34.6667	403.74	3.96881	159.217
2.54872e+06	24000	99	32.8333	393.976	3.88552	155.391
2.54872e+06	24000	100	34.5	383.323	4.41276	151.264
2.54872e+06	24000	101	32.5417	372.785	4.09535	147.174
2.54872e+06	24000	102	28.6667	362.726	3.32369	143.212
2.54872e+06	24000	103	30.6667	353.358	3.93359	139.679
2.54872e+06	24000	104	30.25	342.785	4.28676	135.487
2.54872e+06	24000	105	28	334.417	3.11471	132.306
2.54872e+06	24000	106	28.6667	325.163	3.93889	128.674
2.54872e+06	24000	107	27.4583	315.698	3.67437	124.854
2.54872e+06	24000	108	25.7917	307.476	3.26307	121.52
2.54872e+06	24000	109	23.7083	300.08	3.0821	118.487
2.54872e+06	24000	110	25.2917	290.976	2.88861	114.863
2.54872e+06	24000	111	23.9167	282.934	3.09435	111.693
2.54872e+06	24000	112	22.3333	274.528	3.02555	108.241
2.54872e+06	24000	113	22.75	266.924	2.95711	105.195
2.54872e+06	24000	114	21.3333	259.524	2.92021	102.241
2.54872e+06	24000	115	21.2083	253.042	2.45774	99.7458
2.54872e+06	24000	116	21.5	245.962	2.5331	96.9406
2.54872e+06	24000	117	21.125	239.295	2.38687	94.1831
2.54872e+06	24000	118	21.25	232.705	2.34848	91.598
2.54872e+06	24000	119	20.4583	226.26	3.02857	89.0344
2.54872e+06	24000	120	18.625	219.969	2.95844	86.5418
2.54872e+06	24000	121	18.0417	213.059	2.00034	83.7882
2.54872e+06	24000	122	16.5	207.774	2.43504	81.6556
2.54872e+06	24000	123	17	201.861	2.28768	79.2789
2.54872e+06	24000	124	16.6667	195.861	1.97298	76.8728
2.54872e+06	24000	125	14.25	191.153	1.63582	75.0383
2.54872e+06	24000	126	14.875	185.597	2.34866	72.8369
2.54872e+06	24000	127	16.9167	180.958	2.37988	70.9745
2.54872e+06	24000	128	15.125	176.198	1.56655	69.0882
2.54872e+06	24000	129	12.9167	172.146	1.82739	67.5248
2.54872e+06	24000	130	14.9167	166.118	1.58687	65.2066
2.54872e+06	24000	131	14.125	161.059	1.70278	63.237
2.54872e+06	24000	132	12.5	157.649	1.7736	61.8064
2.54872e+06	24000	133	12.9167	152.812	1.84634	59.9271
2.54872e+06	24000	134	13.7083	148.403	1.48052	58.1921
2.54872e+06	24000	135	12.6667	144.538	1.90843	56.654
2.54872e+06	24000	136	12.3333	140.615	1.49542	55.0779
2.54872e+06	24000	137	10.8333	137.351	1.44332	53.8646
2.54872e+06	24000	138	11.2917	133.108	1.90409	52.1408
2.54872e+06	24000	139	11.875	130.087	1.62755	50.981
2.54872e+06	24000	140	10.125	126.111	1.54867	49.3983
2.54872e+06	24000	141	10.125	122.885	1.27237	48.1462
2.54872e+06	24000	142	10.4167	119.677	1.68885	46.908
2.54872e+06	24000	143	9.45833	115.997	1.35536	45.4524
2.54872e+06	24000	144	9.20833	112.927	1.94924	44.2761
2.54872e+06	24000	145	9.20833	109.618	1.78135	42.9932
2.54872e+06	24000	146	9.79167	106.549	1.62184	41.7842
2.54872e+06	24000	147	8	103.837	1.49697	40.7422
2.54872e+06	24000	148	8.79167	101.42	1.23725	39.8109
2.54872e+06	24000	149	8.375	98.4549	1.37995	38.6766
2.54872e+06	24000	150	6.91667	96.3542	1.29194	37.8578
2.54872e+06	24000	151	7.66667	94.1667	1.38425	37.0171
2.54872e+06	24000	152	8.79167	91.7361	1.54718	36.0517
2.54872e+06	24000	153	7.91667	89.8194	1.17337	35.2943
2.54872e+06	24000	154	7.95833	88.1354	1.70346	34.6375
2.54872e+06	24000	155	6.41667	85.8194	1.38551	33.7585
2.54872e+06	24000	156	7.66667	83.5312	1.61189	32.846
2.54872e+06	24000	157	6.66667	81.8472	0.880236	32.2099
2.54872e+06	24000	158	6.20833	79.4653	1.0747	31.2665
2.54872e+06	24000	159	6.70833	77.6354	0.96914	30.5157
2.54872e+06	24000	160	6.29167	75.2882	1.32156	29.6413
2.54872e+06	24000	161	6.70833	73.6354	1.05179	28.9992
2.54872e+06	24000	162	5.70833	71.5729	1.07145	28.2109
2.54872e+06	24000	163	5.75	69.2708	1.2218	27.3183
2.54872e+06	24000	164	5.70833	67.5278	1.04515	26.6279
2.54872e+06	24000	165	5.41667	65.6736	0.825144	25.9164
2.54872e+06	24000	166	6.08333	64.0278	1.16145	25.3016
2.54872e+06	24000	167	5.41667	62.1111	0.928336	24.5299
2.54872e+06	24000	168	5.375	60.2326	0.865452	23.8069
2.54872e+06	24000	169	4.91667	58.9653	0.95056	23.3066
2.54872e+06	24000	170	4.45833	56.9375	1.18554	22.5241
2.54872e+06	24000	171	5.25	55.6042	1.10201	21.9882
2.54872e+06	24000	172	5.08333	54.3507	1.00743	21.5544
2.54872e+06	24000	173	4.41667	52.9167	0.88221	20.9401
2.54872e+06	24000	174	3.83333	51.9097	0.761546	20.5668
2.54872e+06	24000	175	3.29167	50.566	0.768935	20.1128
2.54872e+06	24000	176	4	48.8299	0.834231	19.4381
2.54872e+06	24000	177	4.16667	47.8472	1.02625	19.0803
2.54872e+06	24000	178	4.16667	46.5729	0.984723	18.5799
2.54872e+06	24000	179	4.125	45.6701	0.820033	18.2327
3.10159e+06	28000	0	2	0	0.624282	0
3.10159e+06	28000	1	1.875	59.3299	0.581723	22.7821
3.10159e+06	28000	2	1.91667	47.2951	0.576968	18.163
3.10159e+06	28000	3	2.41667	51.1354	0.564777	19.6425
3.10159e+06	28000	4	2.08333	51.184	0.499379	19.6672
3.10159e+06	28000	5	2.79167	53.3264	0.727067	20.4931
3.10159e+06	28000	6	3.70833	54.6389	0.829875	21.0002
3.10159e+06	28000	7	3.66667	57.5729	0.823033	22.1362
3.10159e+06	28000	8	3.83333	60.9271	0.779608	23.4422
3.10159e+06	28000	9	4.16667	64.3542	0.864279	24.8012
3.10159e+06	28000	10	5.20833	69.8889	1.08115	26.9699
3.10159e+06	28000	11	5.83333	76.3438	1.08557	29.4982
3.10159e+06	28000	12	8.20833	83.8507	1.33466	32.4564
3.10159e+06	28000	13	9.58333	94.0868	1.13723	36.4619
3.10159e+06	28000	14	10.375	106.465	1.37995	41.3775
3.10159e+06	28000	15	12.1667	122.823	1.62479	47.8936
3.10159e+06	28000	16	13.6667	142.743	1.6162	55.8087
3.10159e+06	28000	17	18.5833	168.417	2.11018	66.1031
3.10159e+06	28000	18	22.5	201.319	2.66432	79.2692
3.10159e+06	28000	19	27.7083	242.812	3.34833	95.9458
3.10159e+06	28000	20	34.125	294.851	5.05287	116.942
3.10159e+06	28000	21	44.2083	360.819	6.98863	143.551
3.10159e+06	28000	22	57	443.833	8.24329	177.057
3.10159e+06	28000	23	67.125	548.069	8.62638	219.094
3.10159e+06	28000	24	88.625	673.74	10.9801	269.282
3.10159e+06	28000	25	105.5	828.024	13.3576	330.381
3.10159e+06	28000	26	120.292	1008.83	12.274	401.465
3.10159e+06	28000	27	144.667	1223.55	13.0042	484.849
3.10159e+06	28000	28	167	1466.51	11.5522	578.565
3.10159e+06	28000	29	171.417	1712.01	8.27692	668.952
3.10159e+06	28000	30	185.458	1971.78	8.89854	765.679
3.10159e+06	28000	31	190.625	2114.58	9.79489	815.951
3.10159e+06	28000	32	190.25	2208.33	10.8874	852.227
3.10159e+06	28000	33	189.5	2213.84	12.3472	854.669
3.10159e+06	28000	34	183.375	2207.77	12.2424	852.867
3.10159e+06	28000	35	184.917	2191.71	10.0835	847.143
3.10159e+06	28000	36	178.625	2166.65	10.8147	837.705
3.10159e+06	28000	37	177.792	2141.72	10.7948	828.307
3.10159e+06	28000	38	172.333	2106.45	9.30134	814.746
3.10159e+06	28000	39	169.958	2067.65	9.93785	799.623
3.10159e+06	28000	40	166.208	2027.69	9.28435	784.08
3.10159e+06	28000	41	158	1981.25	9.15681	765.892
3.10159e+06	28000	42	154.333	1934.43	8.94199	747.428
3.10159e+06	28000	43	152	1888.08	7.90101	729.203
3.10159e+06	28000	44	146.833	1837.73	6.89205	709.539
3.10159e+06	28000	45	137.833	1789.97	7.35134	690.833
3.10159e+06	28000	46	141.708	1743.02	8.18183	672.358
3.10159e+06	28000	47	134.917	1697.28	6.60669	654.638
3.10159e+06	28000	48	130.708	1647.01	6.38662	635.093
3.10159e+06	28000	49	125.292	1598.57	4.70802	616.225
3.10159e+06	28000	50	118.292	1554.2	7.46857	599.078
3.10159e+06	28000	51	118.292	1508.4	7.94623	581.25
3.10159e+06	28000	52	110.833	1464.44	5.3112	564.279
3.10159e+06	28000	53	108.958	1419.99	6.62201	547.131
3.10159e+06	28000	54	99.9167	1376.69	7.31266	530.356
3.10159e+06	28000	55	105.167	1335.83	6.40314	514.678
3.10159e+06	28000	56	96	1295.51	5.59744	499.205
3.10159e+06	28000	57	93.7917	1254.75	4.9984	483.414
3.10159e+06	28000	58	93.0833	1215.74	5.99593	468.457
3.10159e+06	28000	59	90.625	1178.13	5.17064	454.012
3.10159e+06	28000	60	88.375	1140.92	4.97444	439.756
3.10159e+06	28000	61	79.8333	1107.23	3.84954	426.851
3.10159e+06	28000	62	81.4167	1075.12	3.83187	414.616
3.10159e+06	28000	63	77.75	1044.11	4.81439	402.709
3.10159e+06	28000	64	76.375	1012.53	5.24149	390.569
3.10159e+06	28000	65	71.625	980.941	5.18945	378.388
3.10159e+06	28000	66	71.7083	949.896	4.57609	366.489
3.10159e+06	28000	67	70	920.788	5.30902	355.188
3.10159e+06	28000	68	69.0417	892.059	4.83923	344.192
3.10159e+06	28000	69	65.2083	862.09	4.45667	332.683
3.10159e+06	28000	70	62.3333	836.399	4.62779	322.895
3.10159e+06	28000	71	61.1667	810.267	4.06754	312.873
3.10159e+06	28000	72	58.9167	785.177	3.78435	303.182
3.10159e+06	28000	73	53.9583	759.642	3.75956	293.37
3.10159e+06	28000	74	55.75	735.635	4.25744	284.094
3.10159e+06	28000	75	52.3333	711.722	4.65927	274.915
3.10159e+06	28000	76	52.7083	690.448	3.66773	266.793
3.10159e+06	28000	77	47.3333	668.58	3.70208	258.335
3.10159e+06	28000	78	48.0417	649.604	3.37112	251.036
3.10159e+06	28000	79	46.0833	631.837	3.67804	244.158
3.10159e+06	28000	80	44.125	612.059	3.48048	236.614
3.10159e+06	28000	81	48.0417	593.938	3.10684	229.593
3.10159e+06	28000	82	44.5833	575.976	3.77146	222.731
