population	links	time	detected	infected	error_detected	error_infected
5.45286e+06	45000	85	23.5	985.847	2.70579	367.586
5.45286e+06	45000	86	24.2917	952.194	3.2556	355.007
5.45286e+06	45000	87	21.6667	917.472	2.18073	341.975
5.45286e+06	45000	88	21.875	889.333	2.55038	331.347
5.45286e+06	45000	89	21.0417	859.646	2.59948	320.298
5.45286e+06	45000	90	18.875	832.688	2.17	310.288
5.45286e+06	45000	91	19.9167	804.299	1.74957	299.684
5.45286e+06	45000	92	19	777.354	2.4691	289.771
5.45286e+06	45000	93	17.6667	751.819	1.70831	280.097
5.45286e+06	45000	94	15.2917	724.569	1.53135	269.857
5.45286e+06	45000	95	15.7917	702.118	1.95993	261.428
5.45286e+06	45000	96	15.875	678.194	1.51689	252.484
5.45286e+06	45000	97	15.1667	658.139	1.66707	244.913
5.45286e+06	45000	98	15.875	635.347	1.87772	236.353
5.45286e+06	45000	99	16.625	614.25	1.53286	228.465
5.45286e+06	45000	100	13.5833	593.188	1.62157	220.544
5.45286e+06	45000	101	12.875	573.715	1.91442	213.099
5.45286e+06	45000	102	13.4167	557.312	1.76146	207.016
5.45286e+06	45000	103	12.6667	540.34	1.43365	200.554
5.45286e+06	45000	104	12.4583	521.417	1.42054	193.656
5.45286e+06	45000	105	11.1667	506.271	1.83784	188.075
5.45286e+06	45000	106	12.4167	489.125	1.49659	181.694
5.45286e+06	45000	107	11.2083	474.208	1.89493	176.154
5.45286e+06	45000	108	10.2917	460.035	1.30567	170.859
5.45286e+06	45000	109	11.25	444.451	1.23314	164.975
5.45286e+06	45000	110	9.875	432.16	1.16978	160.535
5.45286e+06	45000	111	9.58333	419.34	1.33954	155.646
5.45286e+06	45000	112	9.29167	404.979	1.64527	150.271
5.45286e+06	45000	113	8.95833	391.312	1.58495	145.346
5.45286e+06	45000	114	9.29167	379.354	1.46635	140.921
5.45286e+06	45000	115	8.70833	368.736	1.17671	137.051
5.45286e+06	45000	116	7.125	357.021	1.18162	132.715
5.45286e+06	45000	117	7.5	343.743	1.33477	127.791
5.45286e+06	45000	118	8.125	334.007	1.28327	124.297
5.45286e+06	45000	119	8.45833	324.278	1.35536	120.764
5.45286e+06	45000	120	8.33333	314.931	1.43849	117.327
5.45286e+06	45000	121	7	307.056	1.28699	114.492
5.45286e+06	45000	122	7.20833	297.042	0.84236	110.749
5.45286e+06	45000	123	6.875	287.076	1.1875	107.081
5.45286e+06	45000	124	6.70833	278.958	1.16482	104.032
5.45286e+06	45000	125	5.79167	271.535	1.03511	101.284
5.45286e+06	45000	126	5.75	264.257	0.819502	98.6164
5.45286e+06	45000	127	5.66667	256.368	0.903644	95.7175
5.45286e+06	45000	128	5.875	249.736	1.1518	93.263
5.45286e+06	45000	129	4.79167	241.806	0.921281	90.4253
5.45286e+06	45000	130	5.08333	234.667	0.754661	87.6796
5.45286e+06	45000	131	5.25	228.174	1.04362	85.4203
5.45286e+06	45000	132	4.58333	220.507	0.920809	82.6523
5.45286e+06	45000	133	4.70833	214.292	0.90988	80.3795
5.45286e+06	45000	134	5	207.16	0.646193	77.6267
5.45286e+06	45000	135	4.5	202.333	0.825847	75.9218
5.45286e+06	45000	136	4.45833	195.132	0.687714	73.1983
5.45286e+06	45000	137	4.33333	188.951	0.831446	70.9714
5.45286e+06	45000	138	4.33333	183.167	1.0126	68.7419
5.45286e+06	45000	139	4.33333	177.882	0.724069	66.847
5.45286e+06	45000	140	3.70833	172.59	0.722265	64.9225
5.45286e+06	45000	141	3.54167	167.111	0.972724	62.9188
5.45286e+06	45000	142	3.125	163.062	0.758302	61.3534
5.45286e+06	45000	143	4.08333	158.944	0.979408	59.7967
5.45286e+06	45000	144	4	154.243	0.936422	58.0543
5.45286e+06	45000	145	3.66667	150.042	0.814533	56.5442
5.45286e+06	45000	146	2.91667	146.042	0.781837	55.1162
5.45286e+06	45000	147	3.45833	141.757	0.825671	53.4063
5.45286e+06	45000	148	3.875	138.646	0.960725	52.3785
5.45286e+06	45000	149	3.04167	135.417	0.661932	51.1769
5.45286e+06	45000	150	2.33333	130.931	0.674301	49.551
5.45286e+06	45000	151	3.08333	126.924	0.928336	48.0599
5.45286e+06	45000	152	2.58333	123.083	0.600608	46.6991
5.45286e+06	45000	153	2	120.236	0.553367	45.5508
5.45286e+06	45000	154	2.54167	116.028	0.906047	43.9608
5.45286e+06	45000	155	2.95833	112.604	0.651333	42.6529
5.45286e+06	45000	156	2.66667	109.438	0.549158	41.5166
5.45286e+06	45000	157	2.5	105.792	0.646193	40.1596
5.45286e+06	45000	158	2	102.743	0.577972	38.9604
5.45286e+06	45000	159	2.625	100.16	0.497925	38.1001
5.45286e+06	45000	160	2.625	96.9861	0.696096	36.8682
5.45286e+06	45000	161	2.04167	94.1667	0.731837	35.8569
5.45286e+06	45000	162	2.29167	91.6458	0.651333	34.9261
5.45286e+06	45000	163	2.70833	88.9653	0.607091	33.9232
5.45286e+06	45000	164	1.54167	86.1181	0.471605	32.8869
5.45286e+06	45000	165	2	83.4028	0.589891	31.8483
5.45286e+06	45000	166	2.08333	80.6736	0.564777	30.8819
5.45286e+06	45000	167	2.33333	78.4792	0.814533	30.0916
5.45286e+06	45000	168	1.83333	76.4444	0.63167	29.3069
5.45286e+06	45000	169	1.875	74.4306	0.581723	28.6221
5.45286e+06	45000	170	1.45833	72.2708	0.425035	27.886
5.45286e+06	45000	171	1.54167	70.4375	0.408333	27.1737
5.45286e+06	45000	172	1.54167	68.6528	0.45661	26.4915
5.45286e+06	45000	173	1.70833	67.2569	0.571667	26.0324
5.45286e+06	45000	174	2.08333	65.5764	0.716824	25.3511
5.45286e+06	45000	175	1.375	63.6181	0.57571	24.7464
5.45286e+06	45000	176	1.45833	61.6111	0.500249	23.9984
5.45286e+06	45000	177	0.958333	59.9375	0.399721	23.3761
5.45286e+06	45000	178	0.75	58.0625	0.317666	22.6356
5.45286e+06	45000	179	1.45833	56.8819	0.500249	22.2502
